position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
ASISTENTE TÉCNICO DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/12/2024,02/01/2025,ec58e80e-1a08-4b51-b26d-775d2a143d4e
ASISTENTE TÉCNICO DE LA OFICINA DE ADMINISTRACIÓN,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/12/2024,02/01/2025,506709fd-bdd1-411d-a864-deff32213e92
ASISTENTE TÉCNICO EN INVERSIONES DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/12/2024,02/01/2025,ae2863fa-6a93-4163-aa52-f585375cbab9
ASISTENTE EN SISTEMA INFORMÁTICOS Y REDES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,600.00",19/12/2024,02/01/2025,afb176f8-ea35-4323-b831-09b7a349d65e
AUDITOR / ESPECIALISTA,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,abf87aaa-4ca4-472b-ac77-85b1659e3f54
AUXILIAR ADMINISTRATIVO DE OCI,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",19/12/2024,02/01/2025,0a104ac8-e353-469e-9c92-b05a1afe8268
AUXILIAR CAJERO AGENTE MULTIRED,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",19/12/2024,02/01/2025,0389f118-1e50-419a-9b54-9674dace1a85
AUXILIAR DE MESA DE PARTES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",19/12/2024,02/01/2025,1c627f73-da3a-4ab4-bc15-e79d95ac7e01
AUXILIAR DEL DESPACHO DE SALA DE REGIDORES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",19/12/2024,02/01/2025,435e2e96-c8d3-48f0-bfac-a08afce978d7
CONCILIADOR FINANCIERO- CONTABLE,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,d392676f-e2d4-4b3a-9c70-7db77c25fffc
CONDUCTOR DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",19/12/2024,02/01/2025,2c01eda9-5dbb-4339-a667-a3941ca644e1
CONDUCTOR DE SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",19/12/2024,02/01/2025,8b1733cf-536e-4f48-a9de-845170ba804e
COTIZADOR Y CONTROL DE PRECIOS,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",19/12/2024,02/01/2025,e7d9fe06-54cd-4b09-89a1-27248a46407d
ESPECIALISTA LEGAL DE CONTRATOS,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,aa17effa-ade5-4d31-ab51-7f5500478272
ESPECIALISTA EN PLANEAMIENTO,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,6231e3ac-6144-4776-85b5-d3f54730c29f
ESPECIALISTA EN PLANILLAS Y REMUNERACIONES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/12/2024,02/01/2025,91ca61b3-4858-432d-855e-91554caf4d20
ESPECIALISTA EN PRESUPUESTO,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,5cf98a5d-5f36-4ab2-80c6-a6dc30c78942
ESPECIALISTA LEGAL DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,56fc4f2a-6c86-4565-be10-f47feb34e682
GENERADOR  DE PECOSAS DE ALMACÉN,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",19/12/2024,02/01/2025,59ffa6a3-13a0-4086-a305-c7ec765f0400
GIRADOR DE ORDENES DE SERVICIO,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",19/12/2024,02/01/2025,6223e91a-8f5c-4eb9-8f91-628bae64c9bf
GIRADOR DE ÓRDENES DE COMPRA,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",19/12/2024,02/01/2025,d1dd66a2-31fd-488f-ad1b-27ba65440e5c
INTEGRADOR CONTABLE,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,8bb02514-2fd0-403f-84d6-70f8765f454a
JEFE DE LA UNIDAD CONTABILIDAD,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 5,500.00",19/12/2024,02/01/2025,fe95b0f0-857b-4b1c-8d2e-49fe7bbf7dd1
JEFE DE LA UNIDAD DE LOGÍSTICA,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 5,500.00",19/12/2024,02/01/2025,1415e4ee-61d6-46a3-87f0-93d47a66e561
JEFE DE LA UNIDAD DE TESORERÍA,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 5,500.00",19/12/2024,02/01/2025,312ee40c-2716-45c8-8932-c66df58e80d1
OPERADOR SEACE PERU COMPRAS,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",19/12/2024,02/01/2025,3d9947f3-932f-433a-9ebb-3eef5c946845
"OPERADOR SIAF, ÓRDENES DE COMPRA Y SERVICIO",MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",19/12/2024,02/01/2025,ecc26ef1-2427-4ada-bfc2-88c7b45cdc23
OPERADOR DEL GRIFO,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",19/12/2024,02/01/2025,d06ef6f2-dbcc-4c66-b44c-5b5a93d850e0
PSICÓLOGO DE DEMUNA,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",19/12/2024,02/01/2025,10596603-0ae0-4d63-acdf-7b69d560cda0
RESPONSABLE DE ALMACÉN CENTRAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,600.00",19/12/2024,02/01/2025,f14d77db-022e-4f8b-8aa8-e2924a7a640a
RESPONSABLE DE ARCHIVO CENTRAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",19/12/2024,02/01/2025,92caf2eb-f507-4fe4-b7a6-2b1d4b0c7730
RESPONSABLE DE CIAM,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",19/12/2024,02/01/2025,83dad6ae-f3ae-480a-b967-79134e73932c
RESPONSABLE DE CONTROL VEHICULAR Y COMBUSTIBLES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",19/12/2024,02/01/2025,ac2f69e2-985e-4086-a1c0-544cd845188d
RESPONSABLE DE CUADROS COMPARATIVOS Y CONTROL DE PRECIOS,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",19/12/2024,02/01/2025,cfc8ae14-b4df-4534-9662-caeba254f588
RESPONSABLE DE GESTIÓN DE RIESGO Y DESASTRE,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,0e75ae2e-0d28-4158-9707-3c60d56eb684
RESPONSABLE DE SEGURIDAD CIUDADANA,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",19/12/2024,02/01/2025,168b530d-5d29-4d5a-bca3-5856c65635c9
"RESPONSABLE DE SUPERVISIÓN, CONTROL DE PERSONAL Y ESCALAFÓN DE RECURSOS HUMANOS",MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",19/12/2024,02/01/2025,e1cc404c-9ee7-4c04-87dc-53e727b1decc
RESPONSABLE DE ULE,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",19/12/2024,02/01/2025,f34e3a36-d890-4dbd-a1b3-49215185e92a
RESPONSABLE DE LA OFICINA DE PROGRAMACIÓN MULTIANUAL DE INVERSIONES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 5,000.00",19/12/2024,02/01/2025,9ebde2ef-8f60-4051-af99-9c4871e3cced
RESPONSABLE DE LA UNIDAD DE TECNOLOGÍA DE INFORMACIÓN Y COMUNICACIÓN,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 5,000.00",19/12/2024,02/01/2025,f891156e-59b2-4807-a962-88cf1e3929b1
RESPONSABLE DEL ÁREA DE RENTAS,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,600.00",19/12/2024,02/01/2025,49691d78-e59b-46bb-b08a-1470b4423337
SEGURIDAD DEL ALCALDE,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",19/12/2024,02/01/2025,6f70e85e-c11b-4e7e-a726-7d5bb8347bf1
TÉCNICO ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",19/12/2024,02/01/2025,d3d54e39-7aaf-447c-a89b-a2df44729edd
ESPECIALISTA ADMINISTRATIVO I (ASESOR JURIDICO),UNIDAD DE GESTION EDUCATIVA LOCAL DE URUBAMBA,CUSCO - URUBAMBA,276-007,1,"S/. 3,200.00",19/12/2024,02/01/2025,b8a655aa-9d8f-4e3b-9009-66590f30482b
TRABAJADOR DE SERVICIO CON REFERENCIA A LAS INSTITUCIONES EDUCATIVAS DE LA JURIDISCCION.,UNIDAD EJECUTORA 313: EDUCACION CANAS,CUSCO - YANAOCA,276-01,3,"S/. 1,500.00",18/12/2024,01/01/2025,663926e2-8b4a-4cd9-aa1e-2c0153ed5ee2
ESPECIALISTA ADMINISTRATIVO DE PERSONAL,UNIDAD EJECUTORA 313: EDUCACION CANAS,CUSCO - SICUANI,276-04,1,"S/. 2,500.00",18/12/2024,01/01/2025,5cad5b2a-9a18-4208-bc05-fcc343fa595c
TRABAJADORES DE SERVICIO CON EDSTINO POR NECESIDAD COM OTESORERO DE LA UGEL CANAS,UNIDAD EJECUTORA 313: EDUCACION CANAS,CUSCO - YANAOCA,276-4,1,"S/. 2,500.00",18/12/2024,01/01/2025,e8d43601-dfaf-4fb4-b07e-682dfd8bfce2
AUDITOR II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,099.00",17/12/2024,31/12/2024,9f618654-e057-44f1-a7e1-028bb41892d1
BIBLIOTECARIO II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,099.00",17/12/2024,31/12/2024,f3d36236-9b38-46d6-886f-0b93125d4753
DIRECTOR DE SISTEMA ADMINISTRATIVO III,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,380.00",17/12/2024,31/12/2024,cad06f6e-7b34-4539-801e-f65d430bce47
ESPECIALISTA  ADMINISTRATIVO II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,099.00",17/12/2024,31/12/2024,65d1142b-0c4c-4c09-896e-028df19afeca
ESPECIALISTA ADMINISTRATIVO II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,099.00",17/12/2024,31/12/2024,307b4aa3-630f-4ff5-978d-a84a6b71d08e
ESPECIALISTA EN FINANZAS II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,099.00",17/12/2024,31/12/2024,1f4a8aa0-d876-4bc0-a614-80b5638736e7
ESPECIALISTA EN INSPECTORIA II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,099.00",17/12/2024,31/12/2024,1e92489d-3578-454b-aff4-c050cb4c0030
OFICINISTA III,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,S/. 970.00,17/12/2024,31/12/2024,545dc394-5017-4197-8801-8fb4971c4dc8
OPERADOR PAD II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,020.00",17/12/2024,31/12/2024,d69602e2-25f6-4bee-9c01-d23f46534b2e
SECRETARIA II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,020.00",17/12/2024,31/12/2024,5c51f3a4-6c6e-4ef9-8338-8cb42706a088
SECRETARIA II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,020.00",17/12/2024,31/12/2024,c68274b6-5caa-48df-8d38-8cb4c27057cd
TRABAJADOR DE SERVICIO III,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,S/. 970.00,17/12/2024,31/12/2024,72250619-c29b-4c70-b924-f67a3e8c74b7
CHOFER II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,020.00",17/12/2024,31/12/2024,63ebc633-e7f9-4758-aea0-769584d42827
TECNICO ADMINISTRATIVO II,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,020.00",17/12/2024,31/12/2024,4d0227a0-bb9b-4b88-9c74-999fa0128bbe
TECNICO EN IMPRESIONES I,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,276-001,1,"S/. 1,020.00",17/12/2024,31/12/2024,a4cc32f8-6919-4500-89be-1bf8f5f405ae
ASESOR LEGAL,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,700.00",17/12/2024,31/12/2024,5fb3bae8-0361-4b66-85c8-3374f1b6db20
AUXILIAR ADMINISTRATIVO DE REGISTRO CIVIL,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,400.00",17/12/2024,31/12/2024,4428c6ab-69a0-4dd0-839e-fc807debd40c
COTIZADOR,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",17/12/2024,31/12/2024,82b6b1a2-8ab7-42bc-adb8-0df71074ab9c
PROFESIONAL DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",17/12/2024,31/12/2024,ae9e9692-b19d-45e7-a1a3-63df60f31967
RESPONSABLE DE ADMINISTRACIÓN TRIBUTARIA,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",17/12/2024,31/12/2024,f6be6714-1bcc-4c9d-a88e-a112ea4e76a7
RESPONSABLE DE ADQUISICIONES DEL ESTADO – SEACE,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",17/12/2024,31/12/2024,9fd76e3e-6fed-4971-8ef4-958879ff287b
RESPONSABLE DE ALMACÉN,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",17/12/2024,31/12/2024,e7c5dc95-dad7-4453-bce5-d99386d9a194
RESPONSABLE DE ARCHIVO CENTRAL,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",17/12/2024,31/12/2024,52bb5ccb-ae67-4766-affa-8db7d640acfb
RESPONSABLE DE DEMUNA,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",17/12/2024,31/12/2024,f1043398-94f4-4ac8-8bfd-d68b6334bc19
RESPONSABLE DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",17/12/2024,31/12/2024,dba26867-e3fa-4391-b9d3-e40f32692065
RESPONSABLE DE INFORMATICA,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",17/12/2024,31/12/2024,90586596-31c8-4e20-85ff-43211d5e3aa4
RESPONSABLE DE LA UNIDAD DE CONTABILIDAD,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,700.00",17/12/2024,31/12/2024,33104bd7-03c9-45de-b984-f1c273eb344c
RESPONSABLE DE LA UNIDAD DE TESORERÍA Y RENTAS,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,700.00",17/12/2024,31/12/2024,405c34f6-19dc-4c8d-9708-21a4eb485bd0
RESPONSABLE DE LIMPIEZA PUBLICA,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",17/12/2024,31/12/2024,75ad0712-8399-467f-8aca-71a79685d3d9
RESPONSABLE DE MANTENIMIENTO DE OBRAS PUBLICAS,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",17/12/2024,31/12/2024,6727d48a-a87d-455b-840c-db60b71a4868
RESPONSABLE DE MAQUINARIA Y EQUIPO MECÁNICO,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",17/12/2024,31/12/2024,11433bbb-d4fd-45b2-be0f-1f6afe608c00
RESPONSABLE DE MESA DE PARTES,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,400.00",17/12/2024,31/12/2024,ee0cc770-af02-4809-8aec-a975acdb822f
RESPONSABLE DE ORDENAMIENTO TERRITORIAL Y DUR,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,700.00",17/12/2024,31/12/2024,92736e07-7835-4a41-880c-85b090be0dd5
RESPONSABLE DE PATRIMONIO,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",17/12/2024,31/12/2024,03485458-2cde-46df-9caa-9fde2552b70c
RESPONSABLE DE PVL,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",17/12/2024,31/12/2024,4ae9b36d-f196-4bb5-a07b-347caa74f641
RESPONSABLE DE REMUNERACIONES,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",17/12/2024,31/12/2024,c23af275-dd31-4246-831c-61d2fb17e66e
RESPONSABLE DE UF,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,700.00",17/12/2024,31/12/2024,00278b7e-e98f-4351-8284-f06e5ddff924
RESPONSABLE DE ULE,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",17/12/2024,31/12/2024,38fe8da6-8ae1-4c45-9ba0-fda6f7c6dde8
RESPONSABLE DEL ÁREA TÉCNICA MUNICIPAL – ATM,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",17/12/2024,31/12/2024,848411dc-8982-481f-a099-c8023e1f486e
SECRETARIO GENERAL,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",17/12/2024,31/12/2024,294df05d-5f14-4116-b268-d89e324629e3
TÉCNICO ADMINISTRATIVO DE OGA,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",17/12/2024,31/12/2024,48b4f147-1fbb-46f9-9171-f4c617681574
TÉCNICO ADMINISTRATIVO DE OGPP,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",17/12/2024,31/12/2024,827dbd47-c9e6-46e3-8094-ed9444b0b5b7
CHOFER II,UNIDAD EJECUTORA EDUCACION CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,114.19",17/12/2024,31/12/2024,b6b88515-4413-4408-ab40-673e292b3a4b
ESPECIALISTA EN INFRAESTRUCTURA,UNIDAD EJECUTORA EDUCACION CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,014.19",17/12/2024,31/12/2024,1d60821f-bac9-4896-8eaa-34ad047933fd
ESPECIALISTA EN PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS,UNIDAD EJECUTORA EDUCACION CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,014.19",17/12/2024,31/12/2024,066ed53d-a845-4ed9-807f-e1c4e792c2e8
ESPECIALISTA EN RECURSOS HUMANOS,UNIDAD EJECUTORA EDUCACION CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,014.19",17/12/2024,31/12/2024,2c82eeaf-ea8e-4480-8a92-910c2f4f8338
TECNICO ADMINISTRATIVO - TRAMITE DOCUMENTARIO,UNIDAD EJECUTORA EDUCACION CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,914.19",17/12/2024,31/12/2024,bd8f89dc-6ff1-4b96-b42b-5815ec9e809b
