position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
OPERADOR(A) DE ARCHIVO CENTRAL,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",20/12/2024,03/01/2025,fb3de25e-3dd1-4667-9ead-8c58a2554070
OPERADOR(A) DEL PROGRAMA DE COMPLEMENTACIÓN ALIMENTARA - PCA,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",20/12/2024,03/01/2025,c7cd773f-015e-4b42-9db8-98a2297056f7
OPERADOR(A) DEL PROGRAMA VASO DE LECHE - PVL,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",20/12/2024,03/01/2025,a810c710-2d6a-45cd-ba69-61a0f9e093af
OPERADOR(A) DEL SISTEMA DE FOCALIZACIÓN DE HOGARES - SISFOH,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",20/12/2024,03/01/2025,ee71a9bb-84ed-4189-ada2-5c016cbc3036
RESPONSABLE DE ARCHIVO,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",20/12/2024,03/01/2025,25c4502a-e311-452b-a6da-c1f6e02133c4
RESPONSABLE DE COMUNICACIONES E IMAGEN INSTITUCIONAL,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,000.00",20/12/2024,03/01/2025,eb3bf4f5-4702-4f2f-ab04-a9c93d1f7715
RESPONSABLE DE CONTROL PREVIO,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,800.00",20/12/2024,03/01/2025,03f13556-e75f-4d17-ba0f-dd1875b53934
RESPONSABLE DE UNIDAD FORMULADORA,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 6,500.00",20/12/2024,03/01/2025,67265fc9-3e7a-495a-8abe-a29dd2683f12
RESPONSABLE DEL TRÁMITE DOCUMENTARIO – MESA DE PARTES,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",20/12/2024,03/01/2025,d2b87f5a-e307-4792-9fa2-b2e94c663294
RESPONSABLE EN PROGRAMACION MULTIANUAL DE INVERSIONES,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,900.00",20/12/2024,03/01/2025,d861f3b0-fa80-4fa7-84ac-6c3633d31d93
SECRETARIO (A) CONCEJO MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",20/12/2024,03/01/2025,9b9b7737-b46e-430a-8495-e4ad8d717e44
"SUB GERENTE (A) DE COMERCIO, LICENCIAS Y CONTROL SANITARIO",MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,500.00",20/12/2024,03/01/2025,fdc4d4b7-6b5c-4c9c-aa3d-46c62fd1df93
SUB GERENTE (A) DE FISCALIZACION Y EJECUCION COACTIVA,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,000.00",20/12/2024,03/01/2025,710e1c0a-cf29-4033-bcc8-274af0f8ac85
SUB GERENTE(A) AMBIENTAL,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",20/12/2024,03/01/2025,11875c58-7bd7-446c-98cf-38211e278967
SUB GERENTE(A) DE DESARROLLO TERRITORIAL,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,500.00",20/12/2024,03/01/2025,66e8af7e-ba56-4466-9c54-e7166b87f01d
SUB GERENTE(A) DE FORMULACION DE PROYECTOS,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 7,000.00",20/12/2024,03/01/2025,c4ff3d22-0f67-42fd-9d33-58b2d97b30fc
SUB GERENTE(A) DE INFRAESTRUCTURA,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 6,500.00",20/12/2024,03/01/2025,35d843b8-eb30-4aa6-a6db-aa95cbf6454e
SUB GERENTE(A) DE MANTENIMIENTO VIAL PROVINCIAL,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,500.00",20/12/2024,03/01/2025,e0dbee7a-a7e7-4f2f-a593-78ce9fc872f0
SUB GERENTE(A) DE PARTICIPACIÓN Y SEGURIDAD CIUDADANA,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",20/12/2024,03/01/2025,fd917ddc-80a7-408e-bb3d-c9102718256b
SUB GERENTE(A) DE PROGRAMAS SOCIALES,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",20/12/2024,03/01/2025,e76e0d07-aeeb-479a-8b11-cd3d25537413
SUB GERENTE(A) DE RENTAS,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,500.00",20/12/2024,03/01/2025,1508cf55-e6e6-46b7-9fdc-2ba194cbdf14
SUB GERENTE(A) DE SERVICIOS MUNICIPALES,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",20/12/2024,03/01/2025,8b16024a-ee69-44dc-addf-2486ce6d6d2c
SUB GERENTE(A) DE SUPERVISIÓN Y LIQUIDACIÓN DE PROYECTOS,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS,CUSCO - SANTO TOMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 6,500.00",20/12/2024,03/01/2025,61074f4e-af4b-4b6b-9aa5-a4e5d0b7c27e
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,PROGRAMA NACIONAL CUNA MAS,CUSCO - KIMBIRI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1306,1,"S/. 3,014.19",20/12/2024,03/01/2025,220808b0-c934-4a5d-b222-022437757d6f
TECNICO ADMINISTRATIVO EN LOGÍSTICA,UNIDAD DE GESTION EDUCATIVA LOCAL DE URUBAMBA,CUSCO - URUBAMBA,276-007,1,"S/. 3,000.00",19/12/2024,02/01/2025,4322eb50-e832-4167-9f75-2b479a2a6371
CONDUCTOR VEHICULAR,UNIDAD DE GESTION EDUCATIVA LOCAL DE URUBAMBA,CUSCO - URUBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-041,1,"S/. 1,600.00",19/12/2024,02/01/2025,8157fd13-c0c4-42df-9b93-d3b4761edb69
TECNICO ADMINISTRATIVO (ARCHIVO CENTRAL),UNIDAD DE GESTION EDUCATIVA LOCAL DE URUBAMBA,CUSCO - URUBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-041,1,"S/. 1,614.19",19/12/2024,02/01/2025,164cd0fc-cc72-4b5a-ac6d-9796fa754cfd
TECNICO EN ESCALAFON,UNIDAD DE GESTION EDUCATIVA LOCAL DE URUBAMBA,CUSCO - URUBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-041,1,"S/. 1,914.19",19/12/2024,02/01/2025,c7e33158-321e-458e-be17-d14167868316
ADMINISTRADOR(A),UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 3,614.19",19/12/2024,02/01/2025,22c17e0c-ffa3-4b5b-9782-184538ae40f1
ADMINISTRATIVO I JEFE / A DE ASESORIA JURIDICA,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 3,614.19",19/12/2024,02/01/2025,f5e4abb4-79c0-4d16-973f-bcfdb07c6529
ASISTENTE ADMINISTRATIVO DEL AREA DE GESTION ADMINISTRATIVA,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 2,069.19",19/12/2024,02/01/2025,dfe5f083-a429-4160-97aa-7eaaff91e861
CONDUCTOR DE VEHICULO,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 2,514.19",19/12/2024,02/01/2025,455f9ee3-ac75-4a1d-b02d-47e230906cc2
ESPECIALISTA ADMINISTRATICO I (ABASTECIMIENTO),UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 3,114.19",19/12/2024,02/01/2025,0a147e1f-f270-41be-a24c-04e1d4500353
ESPECIALISTA ADMINISTRATIVO  II - NEXUS,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 2,514.19",19/12/2024,02/01/2025,4740bbf1-775b-407a-ad58-9b51a2136b8a
ESPECIALISTA EN ALMACEN,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 3,114.19",19/12/2024,02/01/2025,58382c71-44fd-4231-865a-b89deec88534
ESPECIALISTA EN INFRAESTRUCTURA,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 3,114.19",19/12/2024,02/01/2025,087e295f-0cee-44a8-b119-8bfbf6d6bcd1
ESPECIALISTA EN REMUNERACIONES,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 2,514.19",19/12/2024,02/01/2025,1537fb08-3e14-4d73-bbd9-69a4684ee702
JEFE DE GESTION INSTITUCIONAL,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 3,614.09",19/12/2024,02/01/2025,0612df99-4d04-493e-a1e7-6fc5b4dd42e7
JEFE(A) DE CONTABILIDAD,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 3,114.19",19/12/2024,02/01/2025,f1cf5f38-fc11-4dd2-81d0-ecf25580e3db
JEFE/A DE TESORERIA,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 3,114.19",19/12/2024,02/01/2025,54477f9b-3362-4ee1-a990-0d089cf3a71e
SECRETARIA ADMINISTRATIVO/SECRETARIA DE DIRECCION,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 1,785.19",19/12/2024,02/01/2025,8a07bf5c-02d2-4e31-9046-0ccf72086f26
SECRETARIA DE ADMINISTRACION,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 1,414.19",19/12/2024,02/01/2025,969414bc-a271-4bac-b15f-128b282b271b
SECRETARIA DE GESTION PEDAGOGICA,UNIDAD DE GESTION EDUCATIVA LOCAL DE PICHARI-KIMBIRI-VILLA VIRGEN,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 1,786.19",19/12/2024,02/01/2025,7a51c14d-3e4f-4f91-84e0-c6136158c951
ABOGADO/A,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,000.00",19/12/2024,02/01/2025,391ae969-bec9-4074-9904-9298b7f221a7
ABOGADO/A,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,000.00",19/12/2024,02/01/2025,4e46a1b8-658f-4b67-b02b-e96c7436a340
ABOGADO/A,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,000.00",19/12/2024,02/01/2025,b21e0fb9-9b90-4fb8-8794-28a15a9bedbc
CONTADOR(A),DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,000.00",19/12/2024,02/01/2025,d77d8922-7140-4693-8cfd-f66de83ef9eb
TECNICO ADMINISTRATIVO TOPOGRAFO,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,200.00",19/12/2024,02/01/2025,b429397c-1a0d-414e-8c7e-6c139721189f
TÉCNICO ADMINISTRATIVO,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,200.00",19/12/2024,02/01/2025,a7c6d0fb-f7b8-4a57-8982-d22594b72716
TÉCNICO EN COMPUTACIÓN E INFORMÁTICA  Y/O TÉCNICO EN DESARROLLO DE SOFTWARE,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,200.00",19/12/2024,02/01/2025,cc24dfdb-9f03-4145-82fd-a82dae53e78e
VIGILANTE,DIRECCION REGIONAL DE EDUCACION,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,200.00",19/12/2024,02/01/2025,8bacd633-8255-4d23-97bb-76242480483b
CAJERO,ZONA REGISTRAL N X SEDE CUSCO,CUSCO - ESPINAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-39,1,"S/. 3,500.00",19/12/2024,02/01/2025,2f5d0289-f918-4161-af5b-f2930821c250
ABOGADO I,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,864a822e-994e-4259-a915-325d82cc2d3f
ABOGADO I DE PROCURADURÍA PUBLICA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,984235dc-7e93-4c0f-8956-299ebce2c46d
ABOGADO I DE LA OFICINA DE ADMINISTRACIÓN,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,6950cee8-b5da-47e7-9e01-e5004a4e5f6b
ABOGADO I EN CONTRATACIONES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,46def1a5-b752-4a91-9963-e352dbf3ffed
ABOGADO DE ASESORÍA JURÍDICA,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,a62009ac-cbe8-4097-8041-8ddc179ffcfa
ANALISTA CONTABLE DE LA UNIDAD DE CONTABILIDAD,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",19/12/2024,02/01/2025,a7c5c561-de83-4bb4-951e-c0a327b1e9cd
ANALISTA EVALUADOR DE OPMI,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",19/12/2024,02/01/2025,f88653e5-464e-47d7-ae1d-9049d40d8469
ASISTENTE  TECNICO LEGAL DE SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/12/2024,02/01/2025,54fd301a-9c86-4d55-9684-79bc316022c1
ASISTENTE ADMINISTRATIVO DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",19/12/2024,02/01/2025,c317f6da-ad81-41d8-a803-61df0c546760
ASISTENTE CONTABLE DE LA OFICINA DE ADMINISTRACIÓN,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,2e5264ce-308b-4784-b5c2-7b3f329c5641
ASISTENTE LEGAL DE ASESORÍA JURÍDICA,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/12/2024,02/01/2025,4563101a-2157-4901-a57f-b6b35dfb6664
ASISTENTE TÉCNICO DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/12/2024,02/01/2025,c6fabf38-07ca-47c2-a193-6cdbb5abfe3f
ASISTENTE TÉCNICO DE LA OFICINA DE ADMINISTRACIÓN,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/12/2024,02/01/2025,00a35d5f-c73b-48ba-95e1-e5d36b457423
ASISTENTE TÉCNICO EN INVERSIONES DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/12/2024,02/01/2025,a0e1fe1f-cdfa-4733-9720-27b98553c453
ASISTENTE EN SISTEMA INFORMÁTICOS Y REDES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,600.00",19/12/2024,02/01/2025,3d9e3240-8bd0-4430-9d16-a5ca72f8cd62
AUDITOR / ESPECIALISTA,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,2bd6c746-3842-48ba-a296-dfee834f3ff0
AUXILIAR ADMINISTRATIVO DE OCI,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",19/12/2024,02/01/2025,6ef53413-b38a-4ede-9624-5f23b3648fa2
AUXILIAR CAJERO AGENTE MULTIRED,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",19/12/2024,02/01/2025,333e14b7-a277-4a88-bf8e-a60e213c2dca
AUXILIAR DE MESA DE PARTES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",19/12/2024,02/01/2025,10d275a4-280a-4416-88bf-45ea0895ce1c
AUXILIAR DEL DESPACHO DE SALA DE REGIDORES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",19/12/2024,02/01/2025,8dcb3294-41fb-4775-a34e-7b108a67e7db
CONCILIADOR FINANCIERO- CONTABLE,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,186943b1-d87e-4634-880a-5491ece8ab8c
CONDUCTOR DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",19/12/2024,02/01/2025,dd2df2a7-b685-4f85-a3a3-e127f7e06f5a
CONDUCTOR DE SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",19/12/2024,02/01/2025,88d45278-4de6-4c83-b891-3af63aaf3438
COTIZADOR Y CONTROL DE PRECIOS,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",19/12/2024,02/01/2025,56e65163-5bd6-4f9e-a3bb-2d94fdda1695
ESPECIALISTA LEGAL DE CONTRATOS,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,02bdc70d-48f9-4a55-9c75-c474b918a815
ESPECIALISTA EN PLANEAMIENTO,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,bb6c6d71-c34c-4fb9-a00b-4adba7106a8c
ESPECIALISTA EN PLANILLAS Y REMUNERACIONES,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/12/2024,02/01/2025,b255f2eb-9277-4ec4-b4ab-e85a81d750d5
ESPECIALISTA EN PRESUPUESTO,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,0debafcc-fb63-40d4-9985-57c9f2d632e0
ESPECIALISTA LEGAL DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,000.00",19/12/2024,02/01/2025,51650b29-cea9-4171-b90f-cb851ea9b3bc
GENERADOR  DE PECOSAS DE ALMACÉN,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",19/12/2024,02/01/2025,e4ad7952-b90b-454e-ae13-1299c0753b94
GIRADOR DE ORDENES DE SERVICIO,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",19/12/2024,02/01/2025,026fd845-d279-487c-ac67-41f8737309ac
GIRADOR DE ÓRDENES DE COMPRA,MUNICIPALIDAD DISTRITAL DE QUELLOUNO,CUSCO - QUELLOUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",19/12/2024,02/01/2025,43fcff61-6cbb-484e-abd2-1f528ec34fe6
