position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
ESPECIALISTA LEGAL,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-956,1,"S/. 10,114.19",18/11/2024,29/11/2024,7b9a81c1-5055-458e-be29-ae6f73052919
"COORDINADOR DE CUSTODIA, DISPOSICIÓN Y SUPERVISIÓN DE ACTIVOS PARA LA UNIDAD DE CUSTODIA, DISPOSICION Y SUPERVISION DE ACTIVOS",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-961,1,"S/. 11,114.19",18/11/2024,29/11/2024,321b5e58-8294-4b56-adc9-ec9bfc10efc4
ASESOR/A EN PLANEAMIENTO (TERCERA CONVOCATORIA),PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-228,1,"S/. 14,000.00",18/11/2024,29/11/2024,b91e0930-1806-4725-bf43-8fc186a91009
ASISTENTE LEGAL III,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-955,1,"S/. 5,114.19",18/11/2024,29/11/2024,bfdeefcc-fa5c-491b-9bd6-0d53924ac133
ASISTENTE LEGAL I  PARA LA DIRECCIÓN DE DEFENSA PENAL DE LA DIRECCIÓN GENERAL DE DEFENSA PÚBLICA Y ACCESO A LA JUSTICIA,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-942,1,"S/. 3,614.19",18/11/2024,29/11/2024,fab2e6d7-3422-4943-b38d-665d940ef812
ANALISTA DE ASUNTOS INTERNACIONALES I,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-960,1,"S/. 5,614.19",18/11/2024,29/11/2024,7db22c56-365c-4944-883c-71b1076dbfee
ANALISTA CONTABLE III,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-966,1,"S/. 7,614.19",18/11/2024,29/11/2024,d2e4af14-1776-48b6-b3e3-2108a21305a5
ASISTENTE DE DESARROLLO ELECTRÓNICO,INSTITUTO GEOFISICO DEL PERU,LIMA - LURIGANCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,1,"S/. 2,314.19",18/11/2024,29/11/2024,190cad43-b5e1-4495-a44e-7f1058701d98
INSPECTOR,"SUPERINTENDENCIA NACIONAL DE CONTROL DE SERVICIOS DE SEGURIDAD, ARMAS, MUNICIONES Y EXPLOSIVOS DE US",LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-164,1,"S/. 3,000.00",18/11/2024,29/11/2024,d357e371-dc85-4bef-927c-e860a108ea06
COORDINADOR/A PARA LA CALIDAD AMBIENTAL DEL AIRE,MINISTERIO DEL AMBIENTE,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-126,1,"S/. 12,000.00",18/11/2024,29/11/2024,a5431791-4cdf-4a2a-9635-74f4b457c76f
COORDINADOR(A) GENERAL DE POLÍTICAS E INSTRUMENTOS DE GESTIÓN,MINISTERIO DEL AMBIENTE,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-040,1,"S/. 14,695.00",18/11/2024,29/11/2024,ba82c6fa-7df3-47a6-af18-18e8de39b86c
COORDINADOR EN INVERSIONES,MINISTERIO DEL AMBIENTE,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-128,1,"S/. 13,000.00",18/11/2024,29/11/2024,4f978a0b-490d-4032-8095-2b33a5e81843
COORDINADOR DE PRESUPUESTO,MINISTERIO DEL AMBIENTE,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-127,1,"S/. 13,000.00",18/11/2024,29/11/2024,9a1696c5-cc1e-40fa-93b8-d6422f6852dc
ANALISTA EN INVERSIONES,MINISTERIO DEL AMBIENTE,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-129,1,"S/. 7,500.00",18/11/2024,29/11/2024,666bd973-3239-45ba-b1ac-66cea68a1dfc
EXPERTO/A EN SEGURIDAD Y CONFIANZA DIGITAL (SEGUNDA CONVOCATORIA),PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-239,1,"S/. 12,000.00",18/11/2024,29/11/2024,f4f2ec46-49a5-4a8d-aee9-e3e090dc907b
EXPERTO/A DE SERVICIOS EN NUBE (TERCERA CONVOCATORIA),PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-168,1,"S/. 12,000.00",18/11/2024,29/11/2024,a69b5689-61e1-466c-9a0d-a24edc047474
ESPECIALISTA EN TECNOLOGÍAS DE INFORMACIÓN GEOGRÁFICA (SEGUNDA CONVOCATORIA),PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-242,1,"S/. 8,500.00",18/11/2024,29/11/2024,688fc796-580f-478e-a179-c1cae2e38695
ANALISTA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 7,500.00",19/11/2024,02/12/2024,6f788355-4178-4670-a2a7-3ecad2681b06
ANALISTA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 7,500.00",19/11/2024,02/12/2024,e973d0b3-c948-4b35-ac28-984db4f24c7d
AGENTE DE SEGURIDAD Y VIGILANCIA,INSTITUTO NACIONAL DE RADIO Y TELEVISION DEL PERU - IRTP,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-034,2,"S/. 1,385.00",19/11/2024,02/12/2024,a4a37ca5-3d62-4b9e-93a3-b8f9d612006f
ANALISTA,PODER JUDICIAL,LIMA - ANCON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 7,500.00",19/11/2024,02/12/2024,841feeb6-1147-4a1b-81d6-632165af6613
INGENIERO ELECTRÓNICO,INSTITUTO GEOFISICO DEL PERU,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-027,1,"S/. 4,114.19",19/11/2024,02/12/2024,9ef91d3f-d1d3-4770-ade2-7b4a0aa6d350
ORIENTADOR(A) DE ATENCIÓN AL USUARIO,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-516,1,"S/. 2,000.00",19/11/2024,02/12/2024,95bb61b3-6398-4c7e-8aa6-02a1e238d61d
ASISTENTE EN GESTIÓN DE REDES SOCIALES,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-517,1,"S/. 4,500.00",19/11/2024,02/12/2024,8f67efba-d5fb-4a04-a3fb-833d490ee180
SUBADMINISTRADOR,PODER JUDICIAL,LIMA - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-038,1,"S/. 2,972.00",19/11/2024,02/12/2024,b9efdd23-b9e5-4eed-919c-610294c59313
ESPECIALISTA EN BIENES ESTATALES.,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-065,1,"S/. 4,000.00",18/11/2024,29/11/2024,e4337e26-559d-49b0-ac83-2df177458e91
GESTOR LOCAL,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,LIMA - LURIGANCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-273,1,"S/. 2,000.00",18/11/2024,29/11/2024,cffd0bf4-33f6-4d45-92c5-862642009e5f
ASISTENTE DE PROMOCIONES Y REALIZACIÓN DE CONTENIDO,INSTITUTO NACIONAL DE RADIO Y TELEVISION DEL PERU - IRTP,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-062,1,"S/. 2,200.00",19/11/2024,02/12/2024,6afabb05-7950-4b05-9810-907ebdecbe36
ASISTENTE DE EMISIÓN DE CONTROL FM,INSTITUTO NACIONAL DE RADIO Y TELEVISION DEL PERU - IRTP,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-033,1,"S/. 2,500.00",19/11/2024,02/12/2024,d6a70c4e-8582-4285-a41d-28180e41d070
ASISTENTE DE ARCHIVO,SERVICIO DE ADMINISTRACION TRIBUTARIA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-068,1,"S/. 1,300.00",19/11/2024,02/12/2024,55bf4755-3af8-4a49-a547-663a348711ae
ASESORIA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-034,1,"S/. 5,600.00",19/11/2024,02/12/2024,dbe87a32-625f-46a0-8b68-ee66ceecc1ad
APOYO JURISDICCIONAL EN MATERIA CONSTITUCIONAL Y PROCESAL,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-212,1,"S/. 2,972.00",19/11/2024,02/12/2024,9774cd1c-5750-4dc9-bba4-705ed50d5976
"ANALISTA EN MONITOREO, SEGUIMIENTO Y EVALUACIÓN I",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-150,1,"S/. 5,000.00",19/11/2024,02/12/2024,9223030f-577a-4984-91b5-88c7fe21af60
ANALISTA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 7,500.00",19/11/2024,02/12/2024,50e6b3ca-d0da-4dc2-a9f7-67ee9dd7446b
ANALISTA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 7,500.00",19/11/2024,02/12/2024,4126c956-5c95-4d70-8c91-020626816a89
ANALISTA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-208,1,"S/. 6,010.00",19/11/2024,02/12/2024,76be0acf-c0cb-45d0-b32d-c65a23d86334
ANALISTA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 7,500.00",19/11/2024,02/12/2024,6328f817-7db0-4e84-bda6-d5affe4d9bd4
COORDINADOR GENERAL DE INTERVENCIONES DEL SECTOR SALUD,AUTORIDAD NACIONAL DE INFRAESTRUCTURA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-487,1,"S/. 15,000.00",19/11/2024,02/12/2024,e9f892b3-56dc-4da7-a931-d5798e90257b
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD  TRANSITORIA) DE UN/A (01) PSICOLOGO/A UNIDAD DE GESTIÓN DEL TALENTO HUMANO E INTEGRIDAD SDTH – SEDE CENTRAL,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-600,1,"S/. 7,000.00",19/11/2024,02/12/2024,b0e5ce27-f674-4584-9549-a1877d8195f6
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD  TRANSITORIA) DE UN/A (01) PSICOLOGO/A PARA EL CENTRO DE EMERGENCIA MUJER (CEM) COMISARIA  ALFONSO UGARTE – LIMA METROPOLITANA,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-595,1,"S/. 4,000.00",19/11/2024,02/12/2024,5df9188a-f923-4d37-885f-da37b81b6f55
ANALISTA DE TECNOLOGÍAS DE LA INFORMACIÓN,INSTITUTO NACIONAL DE RADIO Y TELEVISION DEL PERU - IRTP,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-063,1,"S/. 5,000.00",19/11/2024,02/12/2024,a8f240ed-a6b4-47b2-a500-b8cf03d6ba0f
AUXILIAR EN CONTROL Y VIGILANCIA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-213,2,"S/. 1,950.00",19/11/2024,02/12/2024,f14fe362-ce03-496d-8fde-9e6faa3844c9
ASISTENTE LEGAL EN SALA SUPREMA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-212,1,"S/. 3,372.00",19/11/2024,02/12/2024,a0858f29-3d7b-4563-8fa0-9e545dc89464
ASISTENTE LEGAL EN MATERIA CONSTITUCIONAL Y PROCESAL,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-212,1,"S/. 3,572.00",19/11/2024,02/12/2024,b38a8d62-3840-4c78-98a0-8b77732186c9
ASISTENTE LEGAL EN DESCARGA PROCESAL EN MATERIA LABORAL,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-215,3,"S/. 4,000.00",19/11/2024,02/12/2024,640f0413-ccbb-43f7-91ce-56b8b4572380
ASISTENTE LEGAL,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-208,1,"S/. 4,750.00",19/11/2024,02/12/2024,99bcbf81-7c3e-450c-848a-3bea5d3002c0
ASISTENTE DE RECURSOS HUMANOS,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-215,1,"S/. 4,900.00",19/11/2024,02/12/2024,c25fb715-5996-446c-bf86-e33304f1d2d8
RESPONSABLE COMPONENTE,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 10,200.00",19/11/2024,02/12/2024,78b89b68-6e9c-4983-9b4a-a553d86671e1
RESPONSABLE COMPONENTE,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 10,200.00",19/11/2024,02/12/2024,40edf1b2-0fa2-44ae-8d3a-33655db705d8
PERITO EN MATERIA CONTABLE Y FINANCIERA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-035,1,"S/. 9,000.00",19/11/2024,02/12/2024,d5610848-7d76-4229-9474-136f475d6c78
EVALUADOR,MINISTERIO DE AGRICULTURA Y RIEGO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-240,1,"S/. 8,000.00",19/11/2024,02/12/2024,80a4c94c-207b-4969-a8eb-7ab8058c2899
ESPECIALISTA EN RECURSOS HUMANOS,DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-191,1,"S/. 7,000.00",19/11/2024,02/12/2024,438f8a48-c9a9-4e3c-a6b3-19d053ff5c71
ESPECIALISTA LEGAL EN MATERIA DE DERECHO CONSTITUCIONAL,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-215,2,"S/. 5,227.00",19/11/2024,02/12/2024,7d3510e4-1a90-4f7f-99b0-26e639643b30
ESPECIALISTA LEGAL EN MATERIA CONTENCIOSO ADMINISTRATIVO,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-215,2,"S/. 5,227.00",19/11/2024,02/12/2024,c2a5e398-b622-4a89-a8fe-303b70ced1b7
ESPECIALISTA LEGAL EN MATERIA CIVIL,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-215,2,"S/. 5,227.00",19/11/2024,02/12/2024,bf914c04-bcd1-4b4c-98ad-391933aa0dbc
ESPECIALISTA III EN PLANEAMIENTO,INSTITUTO NACIONAL PENITENCIARIO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-171,1,"S/. 8,114.19",19/11/2024,02/12/2024,0963f1b2-5033-4a9f-b468-c53de97ff387
COORDINADOR/A,DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-192,1,"S/. 11,000.00",19/11/2024,02/12/2024,1b155ed6-1a18-482c-b8b7-df84fd2ef17b
ENFERMERO/A,UNIDAD EJECUTORA HOSPITAL SAN JUAN DE LURIGANCHO,LIMA - SAN JUAN DE LURIGANCHO,276-002,1,"S/. 5,309.80",19/11/2024,02/12/2024,5904b23b-5238-4580-9c6e-6037bd05ad84
AUXILIAR JUDICIAL,PODER JUDICIAL,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-58,1,"S/. 3,150.00",19/11/2024,02/12/2024,9442fec6-c2e5-4de1-9314-ac2622980788
UN ANALISTA LEGAL PARA LA OFICINA DE ASESORÍA JURÍDICA,BIBLIOTECA NACIONAL DEL PERU,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-088,1,"S/. 6,114.19",19/11/2024,02/12/2024,5ac82d21-c4d2-41ea-9738-623c9f7f6942
TÉCNICO DE ANÁLISIS DE COBRANZA COACTIVA,SERVICIO DE ADMINISTRACION TRIBUTARIA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-072,1,"S/. 3,500.00",19/11/2024,02/12/2024,fc95f193-246a-4d2a-ba39-ff426ddc166d
TÉCNICO SOPORTE INFORMÁTICO,SERVICIO DE ADMINISTRACION TRIBUTARIA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-067,1,"S/. 2,000.00",19/11/2024,02/12/2024,742974bc-8e30-464b-94c5-03e32ddaf374
TÉCNICO VERIFICADOR VEHICULAR,SERVICIO DE ADMINISTRACION TRIBUTARIA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-071,3,"S/. 1,500.00",19/11/2024,02/12/2024,38170212-e096-43ef-bb94-94c2686b3cd0
TÉCNICO ARCHIVO,SERVICIO DE ADMINISTRACION TRIBUTARIA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-070,1,"S/. 1,025.00",19/11/2024,02/12/2024,dc675a62-c653-415a-85bf-d3be27f4445f
SECRETARIO/A TÉCNICO/A,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 12,000.00",19/11/2024,02/12/2024,909e8352-255d-4814-a7ed-1c357cc9ce5b
SECRETARIO/A DE CONFIANZA EN MATERIA CONTENCIOSO ADMINISTRATIVO,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-215,1,"S/. 5,227.00",19/11/2024,02/12/2024,5eb8d4d8-3267-4d23-9520-66a11360341e
RESOLUTOR COACTIVO,SERVICIO DE ADMINISTRACION TRIBUTARIA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-069,1,"S/. 2,500.00",19/11/2024,02/12/2024,9d1d682a-1c15-41e4-bd82-4bff965d2199
PSICOLOGO,RED DE SALUD DE HUAROCHIRI,LIMA - RICARDO PALMA,276-004,1,"S/. 5,300.00",19/11/2024,02/12/2024,de886f4c-ccce-4595-af9b-aab4669cc15f
ASISTENTE EN SERVICIOS DE SALUD,RED DE SALUD DE HUAROCHIRI,LIMA - SANTA EULALIA,276-004,1,"S/. 3,023.00",19/11/2024,02/12/2024,5ced00e3-1ea5-4469-9ebb-840cd23fe347
MÉDICO ESPECIALISTA,INSTITUTO NACIONAL DE SALUD DEL NIÑO,LIMA - BREÑA,276-002,1,"S/. 6,633.50",19/11/2024,02/12/2024,c33dadbc-99a1-4b32-a982-73c6069b9b43
MÉDICO ESPECIALISTA,INSTITUTO NACIONAL DE SALUD DEL NIÑO,LIMA - BREÑA,276-002,1,"S/. 6,633.50",19/11/2024,02/12/2024,53ec3a43-1ec3-4992-9870-efd0eade9e2b
MÉDICO ESPECIALISTA,INSTITUTO NACIONAL DE SALUD DEL NIÑO,LIMA - BREÑA,276-002,2,"S/. 6,633.50",19/11/2024,02/12/2024,8047cc7f-4676-4949-ae3c-0e5e455749a5
MÉDICO ESPECIALISTA,INSTITUTO NACIONAL DE SALUD DEL NIÑO,LIMA - BREÑA,276-002,1,"S/. 6,633.50",19/11/2024,02/12/2024,761d5b54-087d-4b63-88aa-c830f7bc74bb
MÉDICO ESPECIALISTA,INSTITUTO NACIONAL DE SALUD DEL NIÑO,LIMA - BREÑA,276-002,1,"S/. 6,633.50",19/11/2024,02/12/2024,46b62fc9-3dc4-4e77-a1b5-44d01016a8b2
ASISTENTE PROFESIONAL I,INSTITUTO NACIONAL DE SALUD DEL NIÑO,LIMA - BREÑA,276-002,1,"S/. 1,468.88",19/11/2024,02/12/2024,27d82163-d36f-42f0-9bc1-759277b9cbb6
ASISTENTE PROFESIONAL I,INSTITUTO NACIONAL DE SALUD DEL NIÑO,LIMA - BREÑA,276-002,1,"S/. 1,468.88",19/11/2024,02/12/2024,9f975f39-86b0-44a4-8ba9-6c8323c4fc43
ASISTENTE ADMINISTRATIVO,INSTITUTO NACIONAL DE SALUD DEL NIÑO,LIMA - BREÑA,276-002,1,"S/. 1,178.79",19/11/2024,02/12/2024,8181f634-28bd-46e5-974b-c48370999711
ESPECIALISTA LEGAL,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-44,1,"S/. 7,000.00",19/11/2024,02/12/2024,1c9b0d28-9748-495b-910c-bbcc49f6ce78
ESPECIALISTA LEGAL I,SERVICIO NACIONAL DE CERTIFICACION AMBIENTAL PARA LAS INVERSIONES SOSTENIBLES (SENACE),LIMA - SAN ISIDRO,D.LEG 1057 - INDETERMINADO-83,1,"S/. 9,000.00",19/11/2024,02/12/2024,bfd9dc34-544c-4ec0-8b9a-6b63092014a9
ESPECIALISTA III EN INTERCULTURALIDAD,SERVICIO NACIONAL DE CERTIFICACION AMBIENTAL PARA LAS INVERSIONES SOSTENIBLES (SENACE),LIMA - SAN ISIDRO,D.LEG 1057 - INDETERMINADO-97,1,"S/. 4,500.00",19/11/2024,02/12/2024,582f612f-86b6-4c4f-b4aa-7db581f39350
ASISTENTE ADMINISTRATIVO II,SERVICIO NACIONAL DE CERTIFICACION AMBIENTAL PARA LAS INVERSIONES SOSTENIBLES (SENACE),LIMA - SAN ISIDRO,D.LEG 1057 - INDETERMINADO-96,1,"S/. 3,500.00",19/11/2024,02/12/2024,25a8146a-6a4c-4558-b4d2-51b7a654f0f1
SECRETARIA/O,INSTITUTO NACIONAL DE INNOVACION AGRARIA,LIMA - LA MOLINA,728-064,1,"S/. 2,100.00",19/11/2024,02/12/2024,4b0e9645-69aa-498d-bd90-599d1a9b8761
SECRETARIA/O,INSTITUTO NACIONAL DE INNOVACION AGRARIA,LIMA - LA MOLINA,728-063,1,"S/. 2,100.00",19/11/2024,02/12/2024,3454395d-f9b6-471d-b4b9-d26724325639
ESPECIALISTA DE INVESTIGACIÓN,UNIDAD EJECUTORA 002 INICTEL UNI,LIMA - SAN BORJA,728-005,1,"S/. 3,600.00",19/11/2024,02/12/2024,0b62a295-15f0-458d-b1e5-1678f6f28763
ESPECIALISTA DE INVESTIGACIÓN,UNIDAD EJECUTORA 002 INICTEL UNI,LIMA - SAN BORJA,728-007,1,"S/. 3,600.00",19/11/2024,02/12/2024,b51ec34a-33b2-469c-bf45-139c3518ee65
ESPECIALISTA DE INVESTIGACIÓN,UNIDAD EJECUTORA 002 INICTEL UNI,LIMA - SAN BORJA,728-006,1,"S/. 3,600.00",19/11/2024,02/12/2024,f06a4a25-9508-4855-bd09-bd20eb198b06
ENFERMERA,RED DE SALUD DE HUAROCHIRI,LIMA - HUAROCHIRI,276-004,1,"S/. 5,300.00",19/11/2024,02/12/2024,c7caa588-75f7-479a-88e5-c4e71bede14a
ABOGADO,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (SUPLENCIA)-276,1,"S/. 9,000.00",19/11/2024,02/12/2024,e7e97003-d073-4a5e-86ae-5a55a1d732db
LÍDER DE PROYECTO,SERVICIO NACIONAL DE CERTIFICACION AMBIENTAL PARA LAS INVERSIONES SOSTENIBLES (SENACE),LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-85,1,"S/. 12,000.00",19/11/2024,02/12/2024,e86e904f-9f07-4240-9df7-e333d1f2bcee
ESPECIALISTA LEGAL I,SERVICIO NACIONAL DE CERTIFICACION AMBIENTAL PARA LAS INVERSIONES SOSTENIBLES (SENACE),LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-87,1,"S/. 9,000.00",19/11/2024,02/12/2024,f30dd8c3-75bc-4106-be58-c41d030415ee
ESPECIALISTA II EN PARTICIPACIÓN CIUDADANA,MINISTERIO DEL INTERIOR,LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-143,1,"S/. 10,000.00",19/11/2024,02/12/2024,575264f4-f668-40d6-95d7-82946e8f2daf
ESPECIALISTA I EN COORDINACIÓN INTERINSTITUCIONAL,SERVICIO NACIONAL DE CERTIFICACION AMBIENTAL PARA LAS INVERSIONES SOSTENIBLES (SENACE),LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-95,1,"S/. 9,000.00",19/11/2024,02/12/2024,b72f80eb-b979-4e6d-b919-80fb9e081f42
ESPECIALISTA EN CONTENIDOS DIGITALES III,SERVICIO NACIONAL DE CERTIFICACION AMBIENTAL PARA LAS INVERSIONES SOSTENIBLES (SENACE),LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-94,1,"S/. 4,500.00",19/11/2024,02/12/2024,5da6fb14-d17e-417a-ab3e-6ffa500617a4
