position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
ASISTENTE EN GESTIÓN DE REDES SOCIALES,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-466,1,"S/. 4,500.00",22/10/2024,05/11/2024,4e8716c6-ce1d-44e9-bcb9-75b5756a6fb7
ANALISTA EN GESTIÓN DE MICROFORMAS,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-467,1,"S/. 6,000.00",22/10/2024,05/11/2024,49593dac-823e-4c14-8ecb-bd3eb5d86bb1
ANALISTA EN ADMINISTRACIÓN DE LEGAJOS,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-468,1,"S/. 6,500.00",22/10/2024,05/11/2024,10cbee2e-133b-434c-8028-d9e9bfff5d07
ESPECIALISTA EN TESORERÍA,MUNICIPALIDAD DE BREÑA,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-17,1,"S/. 4,500.00",22/10/2024,05/11/2024,3af90612-1007-45d9-88c8-25e72d284d49
ASISTENTE LEGAL DE ATENCIÓN AL CIUDADANO MAC LIMA ESTE,INDECOPI,LIMA - EL AGUSTINO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-225,1,"S/. 2,500.00",22/10/2024,05/11/2024,04c6c9d9-0ba7-470a-99bc-7c03b1a8e6a4
UN (01) TÉCNICO ADMINISTRATIVO,MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-178,1,"S/. 3,000.00",22/10/2024,05/11/2024,a056c8fb-266e-4d0c-8660-289c3644b0f4
OPERADOR DE ATENCIÓN AL PERSONAL,FUERZA AEREA DEL PERU,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,139.19",22/10/2024,05/11/2024,bda1c729-1364-4926-82c5-14aa0b77c2e8
AUXILIAR EN FISCALIZACIÓN POSTERIOR - AUXILIAR I,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL - OEFA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-147,1,"S/. 3,000.00",22/10/2024,05/11/2024,b8b602dd-01d4-4ebd-88a8-3b337b9f3890
ANALISTA PROGRAMADOR,MINISTERIO DE AGRICULTURA Y RIEGO,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-215,1,"S/. 5,500.00",22/10/2024,05/11/2024,5429eb6b-3537-4f1c-8d31-af28c7851103
ASISTENTE JURÍDICO,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-028,1,"S/. 3,000.00",22/10/2024,05/11/2024,70385108-6156-4368-baa5-0f850da006fa
ASESOR EN GESTION DE RECURSOS HUMANOS,MINISTERIO DE AGRICULTURA Y RIEGO,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 12,000.00",22/10/2024,05/11/2024,a151e1a4-4ce1-4aae-93c9-ed7699b8608f
ORIENTADOR (A) PRESENCIAL,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-026,1,"S/. 3,000.00",22/10/2024,05/11/2024,b0971090-c574-4f17-b28c-8df27b2c1c02
ESPECIALISTA LEGAL - ESPECIALISTA II,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL - OEFA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-088,1,"S/. 8,000.00",22/10/2024,05/11/2024,0df5257b-f50f-4c4d-9a7c-5765ffe99821
ESPECIALISTA EN CONTRATACIONES,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-030,1,"S/. 8,000.00",22/10/2024,05/11/2024,67e5e8ef-d166-4988-a9e6-d9e06c7b790e
ANALISTA DE PRESUPUESTO PÚBLICO,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-029,1,"S/. 6,000.00",22/10/2024,05/11/2024,c029869f-9798-459f-86c8-0f31dc937d88
TECNICO DE PLANILLAS,UNIDAD DE GESTION EDUCATIVA LOCAL 06,LIMA - LA MOLINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-054,1,"S/. 3,000.00",22/10/2024,05/11/2024,f66b621a-ae7a-4c56-b92e-797b3d564e6e
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LA MOLINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,314.19",22/10/2024,05/11/2024,79452b1e-cf2d-4d41-aa9e-fa8f5d2f8201
CHOFER,UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-134,1,"S/. 2,614.19",22/10/2024,05/11/2024,babc6b61-7952-487a-8715-422b3992d2ea
ANALISTA EN ATENCIÓN AL USUARIO - OLI GAMARRA,INDECOPI,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-223,1,"S/. 3,000.00",22/10/2024,05/11/2024,4b731414-1b87-4f1c-8dc4-24b7c3f96dab
ASISTENTE LEGAL,INDECOPI,LIMA - LOS OLIVOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-203,1,"S/. 2,500.00",22/10/2024,05/11/2024,73a90204-f017-468e-9587-d2f71b5dcd63
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LOS OLIVOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,314.19",22/10/2024,05/11/2024,afcb47e5-34e9-4b14-b0dd-377715944d29
ASISTENTE ADMINISTRATIVO(A) LIMA NORTE,INDECOPI,LIMA - LOS OLIVOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-224,1,"S/. 2,300.00",22/10/2024,05/11/2024,fedac6b0-078c-4c41-93bc-10b1b0313297
ANALISTA LEGAL,INDECOPI,LIMA - LOS OLIVOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-193,1,"S/. 4,000.00",22/10/2024,05/11/2024,06716098-d1c7-4f23-a94e-ab4506f422c9
ASISTENTE TECNICO LEGAL,MINISTERIO DEL AMBIENTE,LIMA - LURIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-111,1,"S/. 3,000.00",22/10/2024,05/11/2024,aa63175e-27b2-4baa-97ba-fe2135411129
ESPECIALISTA EN CONTRATACIONES,"SUPERINTENDENCIA NACIONAL DE CONTROL DE SERVICIOS DE SEGURIDAD, ARMAS, MUNICIONES Y EXPLOSIVOS DE US",LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-147,1,"S/. 9,000.00",22/10/2024,05/11/2024,7e9cc5bd-1a0c-41f6-bce0-409cd7fb1bb8
ASISTENTE EN ARCHIVO,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-266,1,"S/. 4,000.00",22/10/2024,05/11/2024,ca0fa375-9f1c-4357-a710-c21be05124b5
ASISTENTE LEGAL,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-270,1,"S/. 4,000.00",22/10/2024,05/11/2024,95197392-477d-4ea4-9eba-e4d58021ae67
ASESOR/A EN PLANEAMIENTO (SEGUNDA CONVOCATORIA),PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-228,1,"S/. 14,000.00",22/10/2024,05/11/2024,df1159c8-5674-4e61-b9cb-d7fd048993db
ANALISTA EN CALIDAD DE SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-269,1,"S/. 6,000.00",22/10/2024,05/11/2024,97ababe3-b9fa-417f-b26a-f25ace81906c
ANALISTA EN ADOPCIÓN DE PLATAFORMAS Y PROGRAMAS DE TALENTO DIGITAL,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-265,1,"S/. 7,000.00",22/10/2024,05/11/2024,7bb5ff7c-a491-4a22-a244-299ac308fa08
CHOFER II,MUNICIPALIDAD DISTRITAL DE PUNTA HERMOSA,LIMA - PUNTA HERMOSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",22/10/2024,05/11/2024,ad535443-fc9a-4235-ba20-35187c0388dd
CHOFER I,MUNICIPALIDAD DISTRITAL DE PUNTA HERMOSA,LIMA - PUNTA HERMOSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,3,"S/. 2,500.00",22/10/2024,05/11/2024,493a0920-2c94-4081-b4bf-e731e74183d5
PROFESIONAL EN DERECHO,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-199,1,"S/. 3,000.00",22/10/2024,05/11/2024,1a302b1d-e716-41f4-aab8-cdbd053d31f6
PSICOLOGO(A),UNIDAD DE GESTION EDUCATIVA LOCAL 07,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-076,1,"S/. 2,614.19",22/10/2024,05/11/2024,c32287ad-d4e2-4e9b-81b4-d59f4e86a6d3
PROFESIONAL EN HISTORIA DDA,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-222,1,"S/. 3,200.00",22/10/2024,05/11/2024,4f319451-b13a-40f3-b591-f58da6907d5e
PROFESIONAL EN DERECHO-OAJ,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-215,1,"S/. 5,000.00",22/10/2024,05/11/2024,81157532-2d8f-4afc-944d-e43205b09f8a
PROFESIONAL EN DERECHO,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-212,1,"S/. 4,000.00",22/10/2024,05/11/2024,5289b1eb-ac8e-46dd-8351-e7d580a8af16
PROFESIONAL EN ADMINISTRACION DE EMPRESAS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-211,1,"S/. 2,500.00",22/10/2024,05/11/2024,dabaefef-8e07-44e0-8a4e-f53b176dc7f7
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL 07,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-075,1,"S/. 1,264.19",22/10/2024,05/11/2024,84694cfb-ceba-40ea-ba0b-b3b673a9a9c6
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL 07,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-074,2,"S/. 1,264.19",22/10/2024,05/11/2024,c7b3f833-895a-4906-a27d-c795b6636ad0
JEFE DE EQUIPO LEGAL EN SUPERVISIÓN Y FISCALIZACIÓN,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-196,1,"S/. 9,000.00",22/10/2024,05/11/2024,4fc9efe2-f785-4116-8719-1de7483f24f9
ESPECIALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-204,1,"S/. 8,600.00",22/10/2024,05/11/2024,15b1e41a-7ef3-4fca-b963-f332843c5b92
ESPECIALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-198,1,"S/. 8,000.00",22/10/2024,05/11/2024,5793b19b-5e2c-4960-b3e4-40b26a23c406
ESPECIALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-206,1,"S/. 6,000.00",22/10/2024,05/11/2024,129c2103-ccef-4e4b-ae44-b9d485391573
ESPECIALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-200,1,"S/. 5,000.00",22/10/2024,05/11/2024,6f23c133-98f2-4a52-9ede-7e78de9b9ec9
ESPECIALISTA EN APLICACIONES DE TECNOLOGÍA DE LA INFORMACIÓN,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-221,1,"S/. 8,000.00",22/10/2024,05/11/2024,169dcabc-90b2-454c-9e81-30d7b9140235
COORDINADOR(A) EN LIBRE COMPETENCIA,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-201,1,"S/. 10,000.00",22/10/2024,05/11/2024,d2909505-f9aa-4ef8-9447-d7d0f6afbaac
COORDINADOR GENERAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-217,1,"S/. 12,500.00",22/10/2024,05/11/2024,df54a6bc-67ee-4666-92de-2864b7fec5c5
ASISTENTE ADMINISTRATIVO,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-202,1,"S/. 2,500.00",22/10/2024,05/11/2024,fdeefd06-2430-4c0e-96cf-5be0b7004d5c
ANALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-205,1,"S/. 4,500.00",22/10/2024,05/11/2024,ab0aa6f3-ffd7-429b-a29c-8378e97f4ca7
ANALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-197,1,"S/. 4,000.00",22/10/2024,05/11/2024,910c34ec-118a-4412-ad64-68f62e5ee15c
ASISTENTE LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-194,1,"S/. 2,500.00",22/10/2024,05/11/2024,dac9d768-b000-4102-beac-d48acf65c299
ASISTENTE LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-207,1,"S/. 3,000.00",22/10/2024,05/11/2024,eb7680db-91f0-431f-8d93-c26d775415d2
ASISTENTE LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-213,1,"S/. 2,500.00",22/10/2024,05/11/2024,397d492e-5e78-447a-89b1-20c7036a56e9
ASISTENTE DE RECURSOS HUMANOS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 3,000.00",22/10/2024,05/11/2024,a141942c-4ad5-4c9b-8e08-bee903993102
ASISTENTE DE RECURSOS HUMANOS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-216,1,"S/. 3,000.00",22/10/2024,05/11/2024,d75e4eca-e806-4a23-b3d1-655bd2b19058
ASISTENTE DE ELIMINACIÓN DE BARRERAS BUROCRÁTICAS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-209,1,"S/. 2,000.00",22/10/2024,05/11/2024,df6e510a-6b9a-45e7-98dc-9d1f8ec4fd65
ANALISTA PROGRAMADOR DE TI,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-218,1,"S/. 5,000.00",22/10/2024,05/11/2024,1d4e9871-bf92-426b-ad47-f3e401e80b42
ANALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-210,1,"S/. 5,500.00",22/10/2024,05/11/2024,220653f8-4f5f-400a-bcb6-6e9d4f16548f
ANALISTA EN ELIMINACIÓN DE BARRERAS BUROCRATICAS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-208,1,"S/. 4,000.00",22/10/2024,05/11/2024,3a20ff86-6074-4109-9b95-2e394a67b074
ANALISTA DE TI,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-220,1,"S/. 5,000.00",22/10/2024,05/11/2024,81f52b60-38a6-432c-8394-8a708fc12eb4
ANALISTA DE SISTEMAS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-219,1,"S/. 5,000.00",22/10/2024,05/11/2024,6f54de6c-ecbc-498b-86f0-46d5dea6404c
ANALISTA DE RECLUTAMIENTO Y SELECCIÓN DE PERSONAL,UNIDAD DE GESTION EDUCATIVA LOCAL 07,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-077,1,"S/. 3,614.19",22/10/2024,05/11/2024,a8c7ffaa-fb6f-4415-b78b-63a6de9d6599
ANALISTA ADMINISTRATIVO,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-195,1,"S/. 4,500.00",22/10/2024,05/11/2024,6fa248bb-1175-4ff2-a6a7-033f8d75700e
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,2,"S/. 6,050.00",22/10/2024,05/11/2024,c585c468-fe83-488e-a2e8-590973239886
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 6,050.00",22/10/2024,05/11/2024,9e1c4b0b-d1d0-4e70-8c5c-e006ac3d06db
TECNOLOGO MEDICO EN LABORATORIO CLINICO Y ANATOMIA PATOLOGICA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,900.00",22/10/2024,05/11/2024,2fa9c651-6c12-4222-89f4-b5c775982a37
TECNICO(A) EN ENFERMERIA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,2,"S/. 1,800.00",22/10/2024,05/11/2024,ddfdd72a-bc12-4e91-967d-92b092034d62
QUIMICO FARMACEUTICO,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,900.00",22/10/2024,05/11/2024,c8ab4458-1e84-4fd0-93bd-a317dbaebeb4
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,2,"S/. 6,050.00",22/10/2024,05/11/2024,a83a3a4e-8a99-4900-a46f-37c57d057861
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,2,"S/. 6,050.00",22/10/2024,05/11/2024,ec208ff8-3d2e-481a-82ec-f139ca0f4c34
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,9,"S/. 6,050.00",22/10/2024,05/11/2024,a097ddea-9744-4e73-b53d-3a342bba8e69
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 6,050.00",22/10/2024,05/11/2024,4898bbe0-f749-4594-a064-d9a0b2f1e5dd
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 6,050.00",22/10/2024,05/11/2024,333a88be-8335-4293-a7c2-12bc1ed9b196
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,4,"S/. 6,050.00",22/10/2024,05/11/2024,b7ba1235-ce7f-4266-86bb-84d68938e491
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 6,050.00",22/10/2024,05/11/2024,b641c7b2-2315-4ad9-bcd6-9ffec33328c3
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,7,"S/. 6,050.00",22/10/2024,05/11/2024,a9f831fa-a0c2-4c1a-82dd-a61c74439798
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,3,"S/. 6,050.00",22/10/2024,05/11/2024,223a07fe-a695-4df6-bc0a-7a685858b0eb
OPERADOR DE LIMPIEZA,INSTITUTO NACIONAL DE RADIO Y TELEVISION DEL PERU - IRTP,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-054,1,"S/. 1,150.00",22/10/2024,05/11/2024,4f3b8ff4-67c2-4d0b-8358-81736a1285ff
OBSTETRA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,900.00",22/10/2024,05/11/2024,588f95fd-61ed-4585-9dab-5a9939778aa4
ESPECIALISTA EN SEGUIMIENTO A COMISIONES SECTORIALES Y MULTISECTORIALES,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-267,1,"S/. 8,000.00",22/10/2024,05/11/2024,fcf0e967-2b09-4e56-a22c-bc56e815c05b
ESPECIALISTA EN PROGRAMACIÓN DE SOFTWARE,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-268,2,"S/. 8,000.00",22/10/2024,05/11/2024,d590d3a6-cb6a-4bf1-b918-5353b729eaf8
ESPECIALISTA LEGAL II.,DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-166,1,"S/. 8,935.81",22/10/2024,05/11/2024,44ba2bd9-226f-4425-8821-e4f8ac76501e
ESPECIALISTA LEGAL I.,DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-165,1,"S/. 6,435.81",22/10/2024,05/11/2024,5a9184df-050e-4c41-8a10-10112fc7cca0
ESPECIALISTA LEGAL,DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-167,1,"S/. 5,000.00",22/10/2024,05/11/2024,a971b2f5-f111-4471-9977-b7bcbc6435e5
ESPECIALISTAS EN PLANIFICACIÓN FINANCIERA,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-146,2,"S/. 11,000.00",22/10/2024,05/11/2024,2b44e375-c660-499e-afd1-c1960274bb91
ESPECIALISTA II DE SERVICIOS TI,INSTITUTO NACIONAL PENITENCIARIO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-137,1,"S/. 7,114.19",22/10/2024,05/11/2024,d8b93bda-6962-441f-a679-0540c709ec28
ESPECIALISTA I DE SISTEMAS,INSTITUTO NACIONAL PENITENCIARIO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-138,3,"S/. 6,114.19",22/10/2024,05/11/2024,b7355ca1-64ce-436c-a23b-258b635a6cbc
ESPECIALISTA EN RELACIONES CON INVERSIONISTAS,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-149,1,"S/. 11,000.00",22/10/2024,05/11/2024,aad5535d-df07-45a7-9dc5-d076a18bfa44
ESPECIALISTA DE SERVICIOS TI,INSTITUTO NACIONAL PENITENCIARIO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-139,1,"S/. 5,114.19",22/10/2024,05/11/2024,7a218ecd-8697-4c20-a966-79d881c0d1c6
ESPECIALISTA DE GESTIÓN DE MERCADOS DE CAPITALES,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-148,2,"S/. 11,000.00",22/10/2024,05/11/2024,ed313e50-f920-4f6a-9a42-efe060e1c437
ESPECIALISTA DE ANÁLISIS FINANCIERO,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-145,1,"S/. 11,000.00",22/10/2024,05/11/2024,c5861597-3c4e-4ab7-a266-555ea3812cab
ESPECIALISTA DE ADMINISTRACIÓN DE LA DEUDA PÚBLICA,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-147,1,"S/. 10,000.00",22/10/2024,05/11/2024,b3818e56-e41b-42bb-ae92-fdde0ad11fb6
ENFERMERO/A ESPECIALISTA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,2,"S/. 3,600.00",22/10/2024,05/11/2024,c1deafc3-74e1-425a-aef2-8738cf56f06d
ENFERMERO/A ESPECIALISTA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,2,"S/. 3,600.00",22/10/2024,05/11/2024,938d44c0-1268-4b7d-86df-56565b192713
ENFERMERO/A ESPECIALISTA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,2,"S/. 3,600.00",22/10/2024,05/11/2024,eccb1e96-9140-4239-a499-cfc19a534db3
ENFERMERO/A ESPECIALISTA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,600.00",22/10/2024,05/11/2024,1a8c543c-a047-4dd7-aa1e-2a42a069d046
