position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
PROFESIONAL EN PROTOCOLO Y PRENSA- OFICINA DE IMAGEN INSTITUCIONAL Y COMUNICACIONES,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",04/02/2025,17/02/2025,891f1914-0625-468a-a955-1977072d5872
PROFESIONAL EN IMAGEN INSTITUCIONAL Y PROTOCOLO - OFICINA DE IMAGEN INSTITUCIONAL Y COMUNICACIONES,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",04/02/2025,17/02/2025,857b9fb8-968e-4a4a-9569-08acc53ed1e3
"PROFESIONAL DE PLANTA - SUBGERENCIA DE COMPETITIVIDAD EMPRESARIAL, AGRARIA Y TURISMO",MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",04/02/2025,17/02/2025,08746869-a6d7-45ca-b36b-1338742f3909
PROFESIONAL CONTABLE II – OFICINA DE CONTABILIDAD,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",04/02/2025,17/02/2025,2faac8d2-ba26-497a-96e7-f2a2445ee293
PROFESIONAL CONTABLE I – OFICINA DE CONTABILIDAD,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",04/02/2025,17/02/2025,35cc47bc-b71f-40f1-91e7-ff68d4f0d118
PROFESIONAL ADMINISTRATIVO - SECRETARIA GENERAL,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",04/02/2025,17/02/2025,c25ac533-1b31-4d17-b321-c0992bda499f
PREVENCIONISTA - UNIDAD DE SEGURIDAD Y SALUD EN EL TRABAJO,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,800.00",04/02/2025,17/02/2025,33a249a8-8777-47da-8fce-0ac025506d11
NOTIFICADOR- SUBGERENCIA DE GESTIÓN DE EDIFICACIONES,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,000.00",04/02/2025,17/02/2025,d74f4146-cccd-4385-8334-502eb42fa8a7
NOTIFICADOR PAD - SECRETARIA TECNICA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,500.00",04/02/2025,17/02/2025,e2213041-8fcc-40e7-a75a-3bac24696e25
NOTIFICADOR - OFICINA DE EJECUCIÓN COACTIVA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,000.00",04/02/2025,17/02/2025,fb29fec0-55d9-4168-957c-7eca559a7ddf
MEDICO VETERINARIO - SUBGERENCIA DE CONTROL SANITARIO Y CAMAL MUNICIPAL,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,300.00",04/02/2025,17/02/2025,cd25a18c-5136-40d0-9141-12298dae7561
GIRADOR SIAF – OFICINA DE TESORERIA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,300.00",04/02/2025,17/02/2025,0482fe35-e845-4817-8c07-ff3dae5d66bb
GENERADOR DE ORDENES DE SERVICIO – OFICINA DE ABASTECIMIENTO,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",04/02/2025,17/02/2025,fdb8679d-d050-46ef-acaa-b4f178ec8574
GENERADOR DE ORDENES DE COMPRA – OFICINA DE ABASTECIMIENTO,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",04/02/2025,17/02/2025,b57c16e6-fa91-4f20-9bbf-422551e36221
GENERADOR DE CUADROS COMPARATIVOS – OFICINA DE ABASTECIMIENTO,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",04/02/2025,17/02/2025,2b491309-b625-4799-9149-484d9e931e5c
FISCALIZADOR - SUBGERENCIA DE GESTIÓN DE EDIFICACIONES,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",04/02/2025,17/02/2025,99994f1f-0d1a-4483-ad2f-23db391a46fd
"FISCALIZADOR - SUBGERENCIA DE COMERCIO, MERCADOS Y POLICIA MUNICIPAL",MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,2,"S/. 2,000.00",04/02/2025,17/02/2025,1c732af1-f072-4bdc-9f93-64bcd0276882
EVALUADOR DE RIESGOS - OFICINA DE GESTION DE RIESGOS Y DESASTRES,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,800.00",04/02/2025,17/02/2025,bbbe2e89-ea70-4857-b005-b0d770096600
ESPECIALISTA – OPERADOR DE SEACE – OFICINA DE ABASTECIMIENTO,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,800.00",04/02/2025,17/02/2025,3a17d2c0-1bad-4998-b127-74fb25e0dca6
ESPECIALISTA SIAF Y SIGA - OFICINA DE TECNOLOGIAS DE INFORMACIÓN,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,300.00",04/02/2025,17/02/2025,8d11042b-512a-4529-8f8e-a877fde4ffdd
ESPECIALISTA EN TECNOLOGIAS DE INFORMACION,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,500.00",04/02/2025,17/02/2025,f51bbf10-0d4e-4fc6-b8c9-9038135a111d
ESPECIALISTA EN SOPORTE - OFICINA DE TECNOLOGIAS DE INFORMACIÓN,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",04/02/2025,17/02/2025,51babc6c-fd46-4ab6-977f-8b81480f19e5
ESPECIALISTA EN SISTEMA DE CONTROL INTERNO - GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,800.00",04/02/2025,17/02/2025,4ddee441-369c-4596-a69c-93cfdeff7479
ESPECIALISTA EN RECAUDACION - SUBGERENCIA DE RENTAS,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,500.00",04/02/2025,17/02/2025,2033590d-d06f-44b2-b411-e8c55968e02c
ESPECIALISTA EN PROGRAMA DE VASO DE LECHE - SUBGERENCIA DE PROGRAMAS SOCIALES Y PARTICIPACION CIUDADANA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,800.00",04/02/2025,17/02/2025,fd2fa239-afa4-40f6-8a73-7524dc91240d
ESPECIALISTA EN PERU COMPRAS – OFICINA DE ABASTECIMIENTO,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",04/02/2025,17/02/2025,8d208953-e844-4991-90da-0641265d074f
ESPECIALISTA EN PARTICIPACIÓN CIUDADANA - SUBGERENCIA DE PROGRAMAS SOCIALES Y PARTICIPACION CIUDADANA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",04/02/2025,17/02/2025,d88d5144-f1fe-4af3-9ebb-6d2538c84663
ESPECIALISTA EN ORDENAMIENTO TERRITORIAL Y TRANSITO - SUBGERENCIA DE ORDENAMIENTO TERRITORIAL Y TRANSITO,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,800.00",04/02/2025,17/02/2025,aee1f626-3911-446f-a8cb-6fdd51af83d4
ESPECIALISTA EN MEDIO AMBIENTE - SUBGERENCIA DE MEDIO AMBIENTE,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,800.00",04/02/2025,17/02/2025,6eecedef-9962-4eb6-a408-9209ba7fdc4c
ESPECIALISTA EN INFORMATICA - OFICINA DE TECNOLOGIAS DE INFORMACIÓN,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",04/02/2025,17/02/2025,78b7fc80-1b42-48e5-b543-1828c229adb2
ESPECIALISTA EN GESTIÓN DE INVERSIONES – GERENCIA DE INFRAESTRUCTURA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,000.00",04/02/2025,17/02/2025,7f206872-f3c8-4a5c-9183-0079e00c1a96
ESPECIALISTA EN FISCALIZACIÓN – SUBGERENCIA DE FISCALIZACIÓN TRIBUTARIA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,800.00",04/02/2025,17/02/2025,afef0eac-3c03-4f55-9c68-2c9cda40170b
ESPECIALISTA EN EDIFICACIONES - SUBGERENCIA DE GESTIÓN DE EDIFICACIONES,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,500.00",04/02/2025,17/02/2025,93c30600-2116-401b-9d2c-30586bf854f5
ESPECIALISTA EN COOPERACION TECNICA NACIONAL E INTERNACIONAL,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,500.00",04/02/2025,17/02/2025,2c7db6f9-e86b-4459-b7bf-c77c9fb2f58c
ESPECIALISTA EN CONTROL SANITARIO Y CAMAL MUNICIPAL - SUBGERENCIA DE CONTROL SANITARIO Y CAMAL MUNICIPAL,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,800.00",04/02/2025,17/02/2025,75fbf5a7-7933-4ec4-b7bf-b38763ffe71c
ESPECIALISTA EN CONTROL DE INGRESOS - OFICINA DE TESORERIA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,300.00",04/02/2025,17/02/2025,bd11a145-ea9b-48e3-8317-3586450886b4
ESPECIALISTA EN COMPROMISO I - SUBGERENCIA DE PROGRAMAS SOCIALES Y PARTICIPACION CIUDADANA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",04/02/2025,17/02/2025,944cec97-5352-426c-8e69-e8493ca9f980
ESPECIALISTA EN CATASTRO Y SANEAMIENTO FISICO LEGAL - SUBGERENCIA DE CATASTRO Y SANEAMIENTO FISICO LEGAL,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,500.00",04/02/2025,17/02/2025,a37ca907-6bfd-4332-a7a6-28dd73380dbf
ESPECIALISTA EN ADQUISICIONES – OFICINA DE ABASTECIMIENTO,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",04/02/2025,17/02/2025,99bac2e4-425e-4b9a-be07-7a6abc082aee
"ENFERMERA - SUBGERENCIA DE EDUCACIÓN, CULTURA Y DEPORTE",MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,000.00",04/02/2025,17/02/2025,2ff5aba8-cdf6-48fa-ada3-769e43106abf
EMPADRONADOR - SUBGERENCIA DE PROGRAMAS SOCIALES Y PARTICIPACION CIUDADANA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,2,"S/. 1,500.00",04/02/2025,17/02/2025,77391d09-9ba5-452d-8154-06e806415942
"COORDINADOR DE POLICIA MUNICIPAL - SUBGERENCIA DE COMERCIO, MERCADO Y POLICIA MUNICIPAL",MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,500.00",04/02/2025,17/02/2025,393173c1-422a-4b49-803f-a24df2a07cb0
COORDINADOR AREA TECNICA MUNICIPAL-SUBGERENCIA DE SANEAMIENTO BÁSICO Y ÁREA TECNICA MUNICIPAL,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",04/02/2025,17/02/2025,88bb430d-d220-4060-8e15-f18479a97622
COORDINADOR - UNIDAD FUNCIONAL DE RESIDUOS SOLIDOS,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,900.00",04/02/2025,17/02/2025,c949454d-3bc2-4b65-9880-0073091c3ef8
COORDINADOR - UNIDAD DE AREAS VERDES,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,900.00",04/02/2025,17/02/2025,34b42eda-9b76-411e-8308-6e486b739641
COMMUNITY MANAGER - OFICINA DE IMAGEN INSTITUCIONAL Y COMUNICACIONES,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",04/02/2025,17/02/2025,a387d199-26bd-4520-a3fe-e67eb6114f11
CAMAROGRAFO Y EDITOR - OFICINA DE IMAGEN INSTITUCIONAL Y COMUNICACIONES,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",04/02/2025,17/02/2025,387af161-6963-4bf0-a11f-8fd90dd92bac
CAMARGORAFO Y DISEÑADOR GRAFICO - OFICINA DE IMAGEN INSTITUCIONAL Y COMUNICACIONES,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",04/02/2025,17/02/2025,d39c88e5-223f-4c49-940f-0df4dd8b4b81
AUXILIAR ADMINISTRATIVO DEMUNA - SUBGERENCIA DE PROGRAMAS SOCIALES Y PARTICIPACION CIUDADANA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,500.00",04/02/2025,17/02/2025,af9d4d8a-bd4f-4fc9-a56f-1ea51dcab417
AUXILIAR ADMINISTRATIVO CODISEC - SUBGERENCIA DE SEGURIDAD CIUDADANA,MUNICIPALIDAD DISTRI. DE SAN JERONIMO,CUSCO - SAN JERONIMO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,500.00",04/02/2025,17/02/2025,1032f841-6a5b-44fe-8f1c-5bbcaf04fe3b
COORDINADOR EN GESTIÓN DEL RIESGO DE DESASTRES,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,500.00",04/02/2025,17/02/2025,1db4bc18-ef6d-4cc4-8e92-a073fd67e16d
COCINERO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,600.00",04/02/2025,17/02/2025,14193383-97e0-413b-b390-7eece84f757e
CAPACITADOR- PROMOTOR,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,500.00",04/02/2025,17/02/2025,7a5920d0-2ffc-4c57-87ad-58144e1ab36d
BIOLOGO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,000.00",04/02/2025,17/02/2025,19db5472-498e-4ca7-8abb-8f7b92553764
AUXILIAR COACTIVO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 3,500.00",04/02/2025,17/02/2025,46097dd3-7bb6-494c-944b-6209220772af
AUXILIAR COACTIVO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,500.00",04/02/2025,17/02/2025,db4ff778-8133-4122-bafb-a2e7f6176d48
ASISTENTE SOCIAL,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,000.00",04/02/2025,17/02/2025,2bf70847-f591-4356-bfee-b5e4697ada41
ASISTENTE JUDICIAL PENAL,PODER JUDICIAL,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,470.00",04/02/2025,17/02/2025,77ff8441-8bec-45f2-be48-44b9cc351dd4
ASESOR LEGAL,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 5,000.00",04/02/2025,17/02/2025,19c969bf-575b-4893-aea4-a1ed9c96b3ab
ARQUITECTO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,3,"S/. 3,500.00",04/02/2025,17/02/2025,a67b50d5-8d70-4f18-8184-b7101aca489e
ARQUITECTO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,000.00",04/02/2025,17/02/2025,6a183e76-185f-4c7c-8e64-87a0e455d09f
ARQUITECTO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 3,500.00",04/02/2025,17/02/2025,ee326db8-e135-4190-af91-ded93d49c162
APOYO TAME,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,600.00",04/02/2025,17/02/2025,1a0f93fb-0094-432a-93bd-079101f7b557
APOYO OPERATIVO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 1,600.00",04/02/2025,17/02/2025,a4a8c9e7-11d9-4e24-95d5-b6bacabef507
APOYO CÁMARA VIDEO VIGILANCIA,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,600.00",04/02/2025,17/02/2025,349be990-a9c7-430e-98dc-211147d58a81
ABOGAGO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 4,500.00",04/02/2025,17/02/2025,48cf5898-356e-437a-91a5-d703070abdb6
ABOGADO-SECRETARIA TECNICA DE PROCESOS DISCIPLINARIOS,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,500.00",04/02/2025,17/02/2025,f9fb442b-7e88-4047-9780-26218b6b29f1
ABOGADO-SECRETARIA TECNICA DE PROCESOS DISCIPLINARIOS,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,000.00",04/02/2025,17/02/2025,16445feb-4041-4ca5-8268-17528b20f2e9
ABOGADO FISCALIZADOR,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 4,000.00",04/02/2025,17/02/2025,25cd0764-a06f-4400-ba7a-d75f42f399c2
ABOGADO ESPECIALISTA EN SANEAMIENTO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,000.00",04/02/2025,17/02/2025,e6466d94-51e6-480c-9329-087c72941189
ABOGADO ESPECIALISTA EN PROCESOS LABORALES,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,000.00",04/02/2025,17/02/2025,033c9d4e-cbfc-4224-858b-aba5c722f58c
ABOGADO ESPECIALISTA EN DERECHO LABORAL,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,500.00",04/02/2025,17/02/2025,04243901-b5a7-41af-892d-9b94eeaf31f1
ABOGADO ESPECIALISTA EN DERECHO LABORAL,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,500.00",04/02/2025,17/02/2025,6f6bc10f-117a-433e-9db3-d264fc397975
ABOGADO ESPECIALISTA EN DERECHO ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 5,000.00",04/02/2025,17/02/2025,13d86b39-3b3f-4624-86b9-e4a20b291719
ABOGADO ESPECIALISTA EN CONTRATACIONES DEL ESTADO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,500.00",04/02/2025,17/02/2025,5206049c-ead3-451a-8d6b-020456a6c186
ABOGADO EN MATERIA CIVIL Y CONSTITUCIONAL,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,000.00",04/02/2025,17/02/2025,359c7350-72fc-4660-b5ef-999a60562b14
"ABOGADO EN CONTRATACIONES CON EL ESTADO, ARBITRAJE Y CONCILIACION",MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,000.00",04/02/2025,17/02/2025,274d8a85-835c-44ec-9398-6be286a594a7
ABOGADO EN CONTENCIOSO ADMINISTRAITVO Y ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,000.00",04/02/2025,17/02/2025,699d7479-2ab4-4e49-9ae2-561244adf4eb
ABOGADO EN ASUNTOS PENALES,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,000.00",04/02/2025,17/02/2025,1f825ba1-85c3-4813-8004-cc16a19a998b
ABOGADO EN ASUNTOS LABORALES,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,000.00",04/02/2025,17/02/2025,35268232-6c12-4d19-b512-0a22ac2cbead
ABOGADO DE LA UNIDAD DE INTEGRIDAD,MUNICIPALIDAD PROVINCIAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,500.00",04/02/2025,17/02/2025,6148ff19-05a3-42a9-8617-fa50cb9922d6
