position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
COORDINADOR(A) DE SOPORTE Y ORIENTACIÓN LEGAL,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-31,1,"S/. 10,000.00",22/10/2024,05/11/2024,13741d01-40a2-431d-932f-c1882e83da1c
APOYO ADMINISTRATIVO,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-188,1,"S/. 2,200.00",22/10/2024,05/11/2024,8cdbe2b0-19d1-4fbc-8ba0-c11d7adb689c
ANALISTA DE PROCESOS I,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-092,1,"S/. 6,000.00",22/10/2024,05/11/2024,8791dda1-905f-4c2e-99f9-3b12c44069c3
"ANALISTA EN SEGUIMIENTO, MONITOREO Y EVALUACIÓN DEL MODELO DE INTEGRIDAD (TERCERA CONVOCATORIA)",PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-146,1,"S/. 6,000.00",22/10/2024,05/11/2024,dfdf0305-e469-4862-b46f-cd67654aa79b
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 2,914.19",22/10/2024,05/11/2024,dcdc06ff-bb46-40a3-ae57-58d4adaa47fb
ASISTENTE SOCIAL,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,200.00",22/10/2024,05/11/2024,e182b694-8c81-4029-b2eb-74105186e496
ASISTENTE SOCIAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,614.19",22/10/2024,05/11/2024,d140661a-0b6f-40ce-a9de-f5a1646ad3f9
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,314.19",22/10/2024,05/11/2024,ce6fc7a6-572b-4634-aed9-8c8132470d24
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,314.19",22/10/2024,05/11/2024,c352c550-d63a-41be-8cbd-5e26d1e48d33
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,314.19",22/10/2024,05/11/2024,539e4448-4e39-48c8-bf24-364e43887486
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,314.19",22/10/2024,05/11/2024,05e0730b-0f2f-4bb8-a30a-2f21a91269a8
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,314.19",22/10/2024,05/11/2024,0d2ff824-c89a-4b18-9b97-9d08748f8743
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,314.19",22/10/2024,05/11/2024,5d121292-9c99-4ac7-9679-67945bac0416
ENFERMERO/A ESPECIALISTA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,2,"S/. 3,600.00",22/10/2024,05/11/2024,c852f139-6d90-4824-9118-26740c0e9ac3
ENFERMERO/A ESPECIALISTA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,2,"S/. 3,600.00",22/10/2024,05/11/2024,c528c78c-abea-4e7f-92c5-dc7e450b5efe
ENFERMERO/A ESPECIALISTA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,600.00",22/10/2024,05/11/2024,5f422f59-1e64-4c6e-ad73-e9c4ef09d295
ENFERMERA/O ESPECIALISTA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,600.00",22/10/2024,05/11/2024,696fde97-7453-48e1-a605-e41df0c9f807
ENFERMERA/O,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,4,"S/. 2,900.00",22/10/2024,05/11/2024,e4ebfd55-bc3c-46e1-a280-491d0d96b4b3
ENFERMERA/O,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,750.00",22/10/2024,05/11/2024,8e1d1ed7-b055-4b75-8d53-9cfa71d9629e
ENFERMERA(O) ESPECIALISTA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,600.00",22/10/2024,05/11/2024,7bb9ed40-0823-4c04-a888-75a27f5a73dd
COORDINADOR,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 4,114.19",22/10/2024,05/11/2024,e8048732-8426-464a-b0e8-71c22be70d4e
CONDUCTOR DE VEHICULOS,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,2,"S/. 2,114.19",22/10/2024,05/11/2024,e35d3c94-6ccc-433f-95f6-d0b1b26c2251
CONDUCTOR DE VEHICULOS,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 2,114.19",22/10/2024,05/11/2024,880a6dd3-b692-4cfa-a4d9-b8f72f2168a2
ESPECIALISTA LEGAL,DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-167,1,"S/. 5,000.00",22/10/2024,05/11/2024,22d2b9e4-4d0c-498b-8375-edc3147adfd0
ESPECIALISTAS EN PLANIFICACIÓN FINANCIERA,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-146,2,"S/. 11,000.00",22/10/2024,05/11/2024,ef06756a-1327-4282-8e81-820bfd81c5d7
ESPECIALISTA II DE SERVICIOS TI,INSTITUTO NACIONAL PENITENCIARIO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-137,1,"S/. 7,114.19",22/10/2024,05/11/2024,259f5d99-fb63-454f-b2b7-1b1e78342fb9
ESPECIALISTA I DE SISTEMAS,INSTITUTO NACIONAL PENITENCIARIO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-138,3,"S/. 6,114.19",22/10/2024,05/11/2024,b798332e-a4f9-4540-bf46-20bae672ce66
ESPECIALISTA EN RELACIONES CON INVERSIONISTAS,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-149,1,"S/. 11,000.00",22/10/2024,05/11/2024,ee05375d-9cb8-43d7-b93a-174ac82991c5
ESPECIALISTA DE SERVICIOS TI,INSTITUTO NACIONAL PENITENCIARIO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-139,1,"S/. 5,114.19",22/10/2024,05/11/2024,9fbe4fe4-5abd-4fc5-b6ca-592a65b2730f
ESPECIALISTA DE GESTIÓN DE MERCADOS DE CAPITALES,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-148,2,"S/. 11,000.00",22/10/2024,05/11/2024,fa427f30-6956-4559-9464-b09e0ed2ef4e
ESPECIALISTA DE ANÁLISIS FINANCIERO,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-145,1,"S/. 11,000.00",22/10/2024,05/11/2024,7fc7ea02-7daf-4c8e-803f-e7a3424a91ac
ESPECIALISTA DE ADMINISTRACIÓN DE LA DEUDA PÚBLICA,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-147,1,"S/. 10,000.00",22/10/2024,05/11/2024,2b5a2c5f-147b-4a62-a765-e7f9cc5bb373
ENFERMERO/A ESPECIALISTA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,2,"S/. 3,600.00",22/10/2024,05/11/2024,0b3798c1-c503-488b-a177-75cd9295ccab
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,4,"S/. 6,050.00",22/10/2024,05/11/2024,8a0d3978-be3a-40ca-895d-f4990a96a429
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 6,050.00",22/10/2024,05/11/2024,a489bac2-e7ec-4a4c-bdc9-76b8a6d9b62d
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,7,"S/. 6,050.00",22/10/2024,05/11/2024,b9c58238-54ed-4bc2-8b41-ef1375717b38
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,3,"S/. 6,050.00",22/10/2024,05/11/2024,8c42d7eb-4434-46ef-bf62-f9075eeb67a0
OPERADOR DE LIMPIEZA,INSTITUTO NACIONAL DE RADIO Y TELEVISION DEL PERU - IRTP,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-054,1,"S/. 1,150.00",22/10/2024,05/11/2024,6dc25236-3e74-4848-ab47-229516d7b812
OBSTETRA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,900.00",22/10/2024,05/11/2024,0c290ad1-dfe2-4899-89e7-0be3c76493f3
ESPECIALISTA EN SEGUIMIENTO A COMISIONES SECTORIALES Y MULTISECTORIALES,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-267,1,"S/. 8,000.00",22/10/2024,05/11/2024,241797b0-9903-4912-8fc7-df7f0bbc56c2
ESPECIALISTA EN PROGRAMACIÓN DE SOFTWARE,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-268,2,"S/. 8,000.00",22/10/2024,05/11/2024,d52a0f9e-c58a-4ab1-8712-3783edc29e7c
ESPECIALISTA LEGAL II.,DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-166,1,"S/. 8,935.81",22/10/2024,05/11/2024,986d154c-b01b-4501-8efc-8813d5fe6bae
ESPECIALISTA LEGAL I.,DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-165,1,"S/. 6,435.81",22/10/2024,05/11/2024,b2e011c5-3379-4708-b640-d1cf1adca07c
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,2,"S/. 6,050.00",22/10/2024,05/11/2024,042c1f20-f407-4792-85e0-0f1cd9b1f491
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 6,050.00",22/10/2024,05/11/2024,afa3276b-f190-4995-9ea0-8f4476012bb4
TECNOLOGO MEDICO EN LABORATORIO CLINICO Y ANATOMIA PATOLOGICA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,900.00",22/10/2024,05/11/2024,ae1e8d12-3d12-4ff1-8d0e-2da1855bf31d
TECNICO(A) EN ENFERMERIA,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,2,"S/. 1,800.00",22/10/2024,05/11/2024,7edac3f4-b0b2-4bcd-9993-0db1782a1d37
QUIMICO FARMACEUTICO,HOSPITAL NACIONAL DOS DE MAYO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,900.00",22/10/2024,05/11/2024,744bfc83-7360-4e72-ade3-5758da1929dd
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,2,"S/. 6,050.00",22/10/2024,05/11/2024,dae9823d-8768-43ce-ba6a-92314683e9b5
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,2,"S/. 6,050.00",22/10/2024,05/11/2024,c252a493-3000-4d29-a57a-b5cf9d39ad52
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,9,"S/. 6,050.00",22/10/2024,05/11/2024,c70ce055-a722-41f6-b9a4-7c6272f246d2
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 6,050.00",22/10/2024,05/11/2024,97abe571-b291-486f-b2d5-fe5b50ec5ca7
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 6,050.00",22/10/2024,05/11/2024,95702eb6-e912-4009-9e50-f5dc861a216e
ANALISTA PROGRAMADOR DE TI,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-218,1,"S/. 5,000.00",22/10/2024,05/11/2024,98c5d83e-6058-43b3-8d35-d032f28151de
ANALISTA LEGAL - PS3,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-205,1,"S/. 4,500.00",22/10/2024,05/11/2024,6af3de0f-bed5-4251-88a4-93e4012dd936
ANALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-210,1,"S/. 5,500.00",22/10/2024,05/11/2024,02b68ab1-5593-46a6-9b5f-98e20859e247
ANALISTA EN ELIMINACIÓN DE BARRERAS BUROCRATICAS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-208,1,"S/. 4,000.00",22/10/2024,05/11/2024,a1594f24-1a74-4ed2-b53f-086818eaf80e
ANALISTA DE TI,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-220,1,"S/. 5,000.00",22/10/2024,05/11/2024,cf250e24-e464-4b84-aa01-a74c3d21c091
ANALISTA DE SISTEMAS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-219,1,"S/. 5,000.00",22/10/2024,05/11/2024,db3f4933-4e72-40c4-b81a-1b1016709864
ANALISTA DE RECLUTAMIENTO Y SELECCIÓN DE PERSONAL,UNIDAD DE GESTION EDUCATIVA LOCAL 07,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-077,1,"S/. 3,614.19",22/10/2024,05/11/2024,ffab08c0-7a22-4167-845a-ab9b2d00dd1d
ANALISTA ADMINISTRATIVO,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-195,1,"S/. 4,500.00",22/10/2024,05/11/2024,8f915a99-f562-4c01-8c53-a087c28beba4
ESPECIALISTA LEGAL.,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-061,1,"S/. 4,000.00",22/10/2024,05/11/2024,8a3b68b3-2827-4e28-8bf6-1734da934ee6
ANALISTA DE TRANSPORTE II - SUPLENCIA,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-205,1,"S/. 3,114.19",22/10/2024,05/11/2024,ae9183fe-b3d2-4ebb-a6e2-f3a52de0a919
COORDINADOR(A) EN LIBRE COMPETENCIA,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-201,1,"S/. 10,000.00",22/10/2024,05/11/2024,87629fb5-65be-4a00-a050-34ccf0f13932
COORDINADOR GENERAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-217,1,"S/. 12,500.00",22/10/2024,05/11/2024,0f4aaa27-b25a-4348-b26b-e558542dcf67
ASISTENTE ADMINISTRATIVO,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-202,1,"S/. 2,500.00",22/10/2024,05/11/2024,caba0b92-2947-4e93-9d3c-1d2187acf6a7
ANALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-197,1,"S/. 4,000.00",22/10/2024,05/11/2024,13a3c324-2df4-4528-89d6-ea2651fdc603
ASISTENTE LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-194,1,"S/. 2,500.00",22/10/2024,05/11/2024,5bce18cf-8ca2-4536-a238-4f5af8700f00
ASISTENTE LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-207,1,"S/. 3,000.00",22/10/2024,05/11/2024,a79359a3-5227-4a5c-ab6e-e0212114fa18
ASISTENTE LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-213,1,"S/. 2,500.00",22/10/2024,05/11/2024,3a49610c-295e-45b4-b5b8-259a3289a7c6
ASISTENTE DE RECURSOS HUMANOS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-214,1,"S/. 3,000.00",22/10/2024,05/11/2024,e965adcc-373f-4955-a3b5-ef6b7074cefb
ASISTENTE DE RECURSOS HUMANOS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-216,1,"S/. 3,000.00",22/10/2024,05/11/2024,73e3e3ce-1e45-4b7c-b115-3ab3b0bd426e
ASISTENTE DE ELIMINACIÓN DE BARRERAS BUROCRÁTICAS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-209,1,"S/. 2,000.00",22/10/2024,05/11/2024,1b9a03aa-9930-4c75-832d-9e7648f2a9c8
PROFESIONAL EN DERECHO,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-212,1,"S/. 4,000.00",22/10/2024,05/11/2024,f221efaa-391b-49b3-80cd-2ed578525758
PROFESIONAL EN ADMINISTRACION DE EMPRESAS,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-211,1,"S/. 2,500.00",22/10/2024,05/11/2024,64f9be4d-8cc1-4b59-9ee9-6c59758c5c12
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL 07,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-075,1,"S/. 1,264.19",22/10/2024,05/11/2024,909180c3-ffcd-406c-82a6-cf879d6bef73
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL 07,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-074,2,"S/. 1,264.19",22/10/2024,05/11/2024,e5c2a975-6997-4d25-aaed-3735e926cc5c
JEFE DE EQUIPO LEGAL EN SUPERVISIÓN Y FISCALIZACIÓN,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-196,1,"S/. 9,000.00",22/10/2024,05/11/2024,3eb96f2a-78e2-4137-935a-842787104f0a
ESPECIALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-204,1,"S/. 8,600.00",22/10/2024,05/11/2024,fa80358e-7c62-4933-93c5-c4e8b9a0bf48
ESPECIALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-198,1,"S/. 8,000.00",22/10/2024,05/11/2024,835cb895-66c7-475d-949d-be5070d685f4
ESPECIALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-206,1,"S/. 6,000.00",22/10/2024,05/11/2024,a2f3c32c-3b6c-47bc-9e25-714cad306e9a
ESPECIALISTA LEGAL,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-200,1,"S/. 5,000.00",22/10/2024,05/11/2024,cd53cca4-ec44-4c1d-8201-7284c82f3edc
ESPECIALISTA EN APLICACIONES DE TECNOLOGÍA DE LA INFORMACIÓN,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-221,1,"S/. 8,000.00",22/10/2024,05/11/2024,5ffcfeae-26cc-4827-8843-b30000d0db24
ESPECIALISTA EN CONTRATACIONES,"SUPERINTENDENCIA NACIONAL DE CONTROL DE SERVICIOS DE SEGURIDAD, ARMAS, MUNICIONES Y EXPLOSIVOS DE US",LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-147,1,"S/. 9,000.00",22/10/2024,05/11/2024,0a5c9e21-69a4-4c23-a453-017600e8dae2
ASISTENTE EN ARCHIVO,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-266,1,"S/. 4,000.00",22/10/2024,05/11/2024,7708c2b9-861b-431f-b967-d0402f1cdb43
ASISTENTE LEGAL,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-270,1,"S/. 4,000.00",22/10/2024,05/11/2024,367be853-45b7-4fb1-bf44-bd68d6959259
ASESOR/A EN PLANEAMIENTO (SEGUNDA CONVOCATORIA),PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-228,1,"S/. 14,000.00",22/10/2024,05/11/2024,1687fe5a-ce23-483f-bb2a-6a43b7aa472a
ANALISTA EN CALIDAD DE SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-269,1,"S/. 6,000.00",22/10/2024,05/11/2024,09966fd4-c84a-45f0-af7c-6bc469462102
ANALISTA EN ADOPCIÓN DE PLATAFORMAS Y PROGRAMAS DE TALENTO DIGITAL,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-265,1,"S/. 7,000.00",22/10/2024,05/11/2024,7fcd5f2c-1345-4328-9dd3-032b35b3bcb6
PROFESIONAL EN DERECHO,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-199,1,"S/. 3,000.00",22/10/2024,05/11/2024,0843fe73-64e0-4d60-824b-7f3dc905d598
PSICOLOGO(A),UNIDAD DE GESTION EDUCATIVA LOCAL 07,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-076,1,"S/. 2,614.19",22/10/2024,05/11/2024,aa1c48dd-40f1-4d0c-958c-750baa7e99e3
PROFESIONAL EN HISTORIA DDA,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-222,1,"S/. 3,200.00",22/10/2024,05/11/2024,11d77e3d-c59e-480b-8b22-59ce710e676e
PROFESIONAL EN DERECHO-OAJ,INDECOPI,LIMA - SAN BORJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-215,1,"S/. 5,000.00",22/10/2024,05/11/2024,adbdf071-ab96-4e2b-9726-4ee562cc975b
ANALISTA DE PRESUPUESTO PÚBLICO,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-029,1,"S/. 6,000.00",22/10/2024,05/11/2024,584c38ef-fee7-42ec-9e21-cdcd312d9c11
TECNICO DE PLANILLAS,UNIDAD DE GESTION EDUCATIVA LOCAL 06,LIMA - LA MOLINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-054,1,"S/. 3,000.00",22/10/2024,05/11/2024,a965a3aa-e5c9-413a-b86e-3819db2af66d
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LA MOLINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,314.19",22/10/2024,05/11/2024,1c36a1c3-19d1-4e21-aacc-b4a935e6d0f9
CHOFER,UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-134,1,"S/. 2,614.19",22/10/2024,05/11/2024,3349e5f7-e758-4cab-a8e0-32f45dd867f1
